"IdUsuAccesos","IdUsuarios","IdAccesos","Activado"
3249,93,26,0
3250,93,27,0
3251,93,28,0
3252,93,29,0
3253,93,30,0
3254,93,31,0
3255,93,32,0
3256,93,33,0
3257,93,34,0
3258,93,35,0
3259,93,36,0
3260,93,37,0
3261,94,1,0
3262,94,2,0
3263,94,3,0
3264,94,4,0
3265,94,5,0
3266,94,6,0
3267,94,7,0
3268,94,8,0
3269,94,9,0
3270,94,10,0
3271,94,11,0
3272,94,12,0
3273,94,13,0
3274,94,14,0
3275,94,15,0
3276,94,16,0
3277,94,17,0
3278,94,18,0
3279,94,19,0
3280,94,20,0
3281,94,21,0
3282,94,22,0
3283,94,23,0
3284,94,24,0
3285,94,25,0
3286,94,26,0
3287,94,27,0
3288,94,28,0
3289,94,29,0
3290,94,30,0
3291,94,31,0
3292,94,32,0
3293,94,33,0
3294,94,34,0
3295,94,35,0
3296,94,36,0
3297,94,37,0
3298,95,1,0
3299,95,2,0
3300,95,3,0
3301,95,4,0
3302,95,5,0
3303,95,6,0
3304,95,7,0
3305,95,8,0
3306,95,9,0
3307,95,10,0
3308,95,11,0
3309,95,12,0
3310,95,13,0
3311,95,14,0
3312,95,15,0
3313,95,16,0
3314,95,17,0
3315,95,18,0
3316,95,19,0
3317,95,20,0
3318,95,21,0
3319,95,22,0
3320,95,23,0
3321,95,24,0
3322,95,25,0
3323,95,26,0
3324,95,27,0
3325,95,28,0
3326,95,29,0
3327,95,30,0
3328,95,31,0
3329,95,32,0
3330,95,33,0
3331,95,34,0
3332,95,35,0
3333,95,36,0
3334,95,37,0
3335,96,1,0
3336,96,2,0
3337,96,3,0
3338,96,4,0
3339,96,5,0
3340,96,6,0
3341,96,7,0
3342,96,8,0
3343,96,9,0
3344,96,10,0
3345,96,11,0
3346,96,12,0
3347,96,13,0
3348,96,14,0
3349,96,15,0
3350,96,16,0
3351,96,17,0
3352,96,18,0
3353,96,19,0
3354,96,20,0
3355,96,21,0
3356,96,22,0
3357,96,23,0
3358,96,24,0
3359,96,25,0
3360,96,26,0
3361,96,27,0
3362,96,28,0
3363,96,29,0
3364,96,30,0
3365,96,31,0
3366,96,32,0
3367,96,33,0
3368,96,34,0
3369,96,35,0
3370,96,36,0
3371,96,37,0
3372,97,1,0
3373,97,2,0
3374,97,3,0
3375,97,4,0
3376,97,5,0
3377,97,6,0
3378,97,7,0
3379,97,8,0
3380,97,9,0
3381,97,10,0
3382,97,11,0
3383,97,12,0
3384,97,13,0
3385,97,14,0
3386,97,15,0
3387,97,16,0
3388,97,17,0
3389,97,18,0
3390,97,19,0
3391,97,20,0
3392,97,21,0
3393,97,22,0
3394,97,23,0
3395,97,24,0
3396,97,25,0
3397,97,26,0
3398,97,27,0
3399,97,28,0
3400,97,29,0
3401,97,30,0
3402,97,31,0
3403,97,32,0
3404,97,33,0
3405,97,34,0
3406,97,35,0
3407,97,36,0
3408,97,37,0
3409,98,1,0
3410,98,2,0
3411,98,3,0
3412,98,4,0
3413,98,5,0
3414,98,6,0
3415,98,7,0
3416,98,8,0
3417,98,9,0
3418,98,10,0
3419,98,11,0
3420,98,12,0
3421,98,13,0
3422,98,14,0
3423,98,15,0
3424,98,16,0
3425,98,17,0
3426,98,18,0
3427,98,19,0
3428,98,20,0
3429,98,21,0
3430,98,22,0
3431,98,23,0
3432,98,24,0
3433,98,25,0
3434,98,26,0
3435,98,27,0
3436,98,28,0
3437,98,29,0
3438,98,30,0
3439,98,31,0
3440,98,32,0
3441,98,33,0
3442,98,34,0
3443,98,35,0
3444,98,36,0
3445,98,37,0
3446,99,1,0
3447,99,2,0
3448,99,3,0
3449,99,4,0
3450,99,5,0
3451,99,6,0
3452,99,7,0
3453,99,8,0
3454,99,9,0
3455,99,10,0
3456,99,11,0
3457,99,12,0
3458,99,13,0
3459,99,14,0
3460,99,15,0
3461,99,16,0
3462,99,17,0
3463,99,18,0
3464,99,19,0
3465,99,20,0
3466,99,21,0
3467,99,22,0
3468,99,23,0
3469,99,24,0
3470,99,25,0
3471,99,26,0
3472,99,27,0
3473,99,28,0
3474,99,29,0
3475,99,30,0
3476,99,31,0
3477,99,32,0
3478,99,33,0
3479,99,34,0
3480,99,35,0
3481,99,36,0
3482,99,37,0
3483,100,1,0
3484,100,2,0
3485,100,3,0
3486,100,4,0
3487,100,5,0
3488,100,6,0
3489,100,7,0
3490,100,8,0
3491,100,9,0
3492,100,10,0
3493,100,11,0
3494,100,12,0
3495,100,13,0
3496,100,14,0
3497,100,15,0
3498,100,16,0
3499,100,17,0
3500,100,18,0
3501,100,19,0
3502,100,20,0
3503,100,21,0
3504,100,22,0
3505,100,23,0
3506,100,24,0
3507,100,25,0
3508,100,26,0
3509,100,27,0
3510,100,28,0
3511,100,29,0
3512,100,30,0
3513,100,31,0
3514,100,32,0
3515,100,33,0
3516,100,34,0
3517,100,35,0
3518,100,36,0
3519,100,37,0
3520,101,1,0
3521,101,2,0
3522,101,3,0
3523,101,4,0
3524,101,5,0
3525,101,6,0
3526,101,7,0
3527,101,8,0
3528,101,9,0
3529,101,10,0
3530,101,11,0
3531,101,12,0
3532,101,13,0
3533,101,14,0
3534,101,15,0
3535,101,16,0
3536,101,17,0
3537,101,18,0
3538,101,19,0
3539,101,20,0
3540,101,21,0
3541,101,22,0
3542,101,23,0
3543,101,24,0
3544,101,25,0
3545,101,26,0
3546,101,27,0
3547,101,28,0
3548,101,29,0
3549,101,30,0
3550,101,31,0
3551,101,32,0
3552,101,33,0
3553,101,34,0
3554,101,35,0
3555,101,36,0
3556,101,37,0
3557,102,1,0
3558,102,2,0
3559,102,3,0
3560,102,4,0
3561,102,5,0
3562,102,6,0
3563,102,7,0
3564,102,8,0
3565,102,9,0
3566,102,10,0
3567,102,11,0
3568,102,12,0
3569,102,13,0
3570,102,14,0
3571,102,15,0
3572,102,16,0
3573,102,17,0
3574,102,18,0
3575,102,19,0
3576,102,20,0
3577,102,21,0
3578,102,22,0
3579,102,23,0
3580,102,24,0
3581,102,25,0
3582,102,26,0
3583,102,27,0
3584,102,28,0
3585,102,29,0
3586,102,30,0
3587,102,31,0
3588,102,32,0
3589,102,33,0
3590,102,34,0
3591,102,35,0
3592,102,36,0
3593,102,37,0
3594,103,1,0
3595,103,2,0
3596,103,3,0
3597,103,4,0
3598,103,5,0
3599,103,6,0
3600,103,7,0
3601,103,8,0
3602,103,9,0
3603,103,10,0
3604,103,11,0
3605,103,12,0
3606,103,13,0
3607,103,14,0
3608,103,15,0
3609,103,16,0
3610,103,17,0
3611,103,18,0
3612,103,19,0
3613,103,20,0
3614,103,21,0
3615,103,22,0
3616,103,23,0
3617,103,24,0
3618,103,25,0
3619,103,26,0
3620,103,27,0
3621,103,28,0
3622,103,29,0
3623,103,30,0
3624,103,31,0
3625,103,32,0
3626,103,33,0
3627,103,34,0
3628,103,35,0
3629,103,36,0
3630,103,37,0
3631,104,1,0
3632,104,2,0
3633,104,3,0
3634,104,4,0
3635,104,5,0
3636,104,6,0
3637,104,7,0
3638,104,8,0
3639,104,9,0
3640,104,10,0
3641,104,11,0
3642,104,12,0
3643,104,13,0
3644,104,14,0
3645,104,15,0
3646,104,16,0
3647,104,17,0
3648,104,18,0
3649,104,19,0
3650,104,20,0
3651,104,21,0
3652,104,22,0
3653,104,23,0
3654,104,24,0
3655,104,25,0
3656,104,26,0
3657,104,27,0
3658,104,28,0
3659,104,29,0
3660,104,30,0
3661,104,31,0
3662,104,32,0
3663,104,33,0
3664,104,34,0
3665,104,35,0
3666,104,36,0
3667,104,37,0
3668,105,1,0
3669,105,2,0
3670,105,3,0
3671,105,4,0
3672,105,5,0
3673,105,6,0
3674,105,7,0
3675,105,8,0
3676,105,9,0
3677,105,10,0
3678,105,11,0
3679,105,12,0
3680,105,13,0
3681,105,14,0
3682,105,15,0
3683,105,16,0
3684,105,17,0
3685,105,18,0
3686,105,19,0
3687,105,20,0
3688,105,21,0
3689,105,22,0
3690,105,23,0
3691,105,24,0
3692,105,25,0
3693,105,26,0
3694,105,27,0
3695,105,28,0
3696,105,29,0
3697,105,30,0
3698,105,31,0
3699,105,32,0
3700,105,33,0
3701,105,34,0
3702,105,35,0
3703,105,36,0
3704,105,37,0
3705,106,1,0
3706,106,2,0
3707,106,3,0
3708,106,4,0
3709,106,5,0
3710,106,6,0
3711,106,7,0
3712,106,8,0
3713,106,9,0
3714,106,10,0
3715,106,11,0
3716,106,12,0
3717,106,13,0
3718,106,14,0
3719,106,15,0
3720,106,16,0
3721,106,17,0
3722,106,18,0
3723,106,19,0
3724,106,20,0
3725,106,21,0
3726,106,22,0
3727,106,23,0
3728,106,24,0
3729,106,25,0
3730,106,26,0
3731,106,27,0
3732,106,28,0
3733,106,29,0
3734,106,30,0
3735,106,31,0
3736,106,32,0
3737,106,33,0
3738,106,34,0
3739,106,35,0
3740,106,36,0
3741,106,37,0
3742,107,1,0
3743,107,2,0
3744,107,3,0
3745,107,4,0
3746,107,5,0
3747,107,6,0
3748,107,7,0
3749,107,8,0
3750,107,9,0
3751,107,10,0
3752,107,11,0
3753,107,12,0
3754,107,13,0
3755,107,14,0
3756,107,15,0
3757,107,16,0
3758,107,17,0
3759,107,18,0
3760,107,19,0
3761,107,20,0
3762,107,21,0
3763,107,22,0
3764,107,23,0
3765,107,24,0
3766,107,25,0
3767,107,26,0
3768,107,27,0
3769,107,28,0
3770,107,29,0
3771,107,30,0
3772,107,31,0
3773,107,32,0
3774,107,33,0
3775,107,34,0
3776,107,35,0
3777,107,36,0
3778,107,37,0
3779,108,1,0
3780,108,2,0
3781,108,3,0
3782,108,4,0
3783,108,5,0
3784,108,6,0
3785,108,7,0
3786,108,8,0
3787,108,9,0
3788,108,10,0
3789,108,11,0
3790,108,12,0
3791,108,13,0
3792,108,14,0
3793,108,15,0
3794,108,16,0
3795,108,17,0
3796,108,18,0
3797,108,19,0
3798,108,20,0
3799,108,21,0
3800,108,22,0
3801,108,23,0
3802,108,24,0
3803,108,25,0
3804,108,26,0
3805,108,27,0
3806,108,28,0
3807,108,29,0
3808,108,30,0
3809,108,31,0
3810,108,32,0
3811,108,33,0
3812,108,34,0
3813,108,35,0
3814,108,36,0
3815,108,37,0
3816,109,1,0
3817,109,2,0
3818,109,3,0
3819,109,4,1
3820,109,5,0
3821,109,6,0
3822,109,7,0
3823,109,8,0
3824,109,9,0
3825,109,10,0
3826,109,11,0
3827,109,12,0
3828,109,13,0
3829,109,14,0
3830,109,15,0
3831,109,16,0
3832,109,17,0
3833,109,18,0
3834,109,19,0
3835,109,20,0
3836,109,21,0
3837,109,22,0
3838,109,23,0
3839,109,24,1
3840,109,25,0
3841,109,26,0
3842,109,27,1
3843,109,28,0
3844,109,29,0
3845,109,30,0
3846,109,31,1
3847,109,32,1
3848,109,33,1
3849,109,34,0
3850,109,35,0
3851,109,36,1
3852,109,37,1
3853,110,1,0
3854,110,2,0
3855,110,3,0
3856,110,4,0
3857,110,5,0
3858,110,6,0
3859,110,7,0
3860,110,8,0
3861,110,9,0
3862,110,10,0
3863,110,11,0
3864,110,12,0
3865,110,13,0
3866,110,14,0
3867,110,15,0
3868,110,16,0
3869,110,17,0
3870,110,18,0
3871,110,19,0
3872,110,20,0
3873,110,21,0
3874,110,22,0
3875,110,23,0
3876,110,24,0
3877,110,25,0
3878,110,26,0
3879,110,27,0
3880,110,28,0
3881,110,29,0
3882,110,30,0
3883,110,31,1
3884,110,32,0
3885,110,33,0
3886,110,34,0
3887,110,35,0
3888,110,36,0
3889,110,37,0
3890,111,1,0
3891,111,2,0
3892,111,3,0
3893,111,4,0
3894,111,5,0
3895,111,6,0
3896,111,7,0
3897,111,8,0
3898,111,9,0
3899,111,10,0
3900,111,11,0
3901,111,12,0
3902,111,13,0
3903,111,14,0
3904,111,15,0
3905,111,16,0
3906,111,17,0
3907,111,18,0
3908,111,19,0
3909,111,20,0
3910,111,21,0
3911,111,22,0
3912,111,23,0
3913,111,24,0
3914,111,25,0
3915,111,26,0
3916,111,27,0
3917,111,28,0
3918,111,29,0
3919,111,30,0
3920,111,31,0
3921,111,32,0
3922,111,33,0
3923,111,34,0
3924,111,35,0
3925,111,36,0
3926,111,37,0
3927,112,1,0
3928,112,2,0
3929,112,3,0
3930,112,4,0
3931,112,5,0
3932,112,6,0
3933,112,7,0
3934,112,8,0
3935,112,9,0
3936,112,10,0
3937,112,11,0
3938,112,12,0
3939,112,13,0
3940,112,14,0
3941,112,15,0
3942,112,16,0
3943,112,17,0
3944,112,18,0
3945,112,19,0
3946,112,20,0
3947,112,21,0
3948,112,22,0
3949,112,23,0
3950,112,24,1
3951,112,25,0
3952,112,26,0
3953,112,27,0
3954,112,28,0
3955,112,29,0
3956,112,30,0
3957,112,31,0
3958,112,32,0
3959,112,33,0
3960,112,34,0
3961,112,35,0
3962,112,36,0
3963,112,37,1
3964,113,1,0
3965,113,2,0
3966,113,3,0
3967,113,4,0
3968,113,5,0
3969,113,6,0
3970,113,7,0
3971,113,8,0
3972,113,9,0
3973,113,10,0
3974,113,11,0
3975,113,12,0
3976,113,13,0
3977,113,14,0
3978,113,15,0
3979,113,16,0
3980,113,17,0
3981,113,18,0
3982,113,19,0
3983,113,20,0
3984,113,21,0
3985,113,22,0
3986,113,23,0
3987,113,24,0
3988,113,25,0
3989,113,26,0
3990,113,27,0
3991,113,28,0
3992,113,29,0
3993,113,30,0
3994,113,31,0
3995,113,32,0
3996,113,33,0
3997,113,34,0
3998,113,35,0
3999,113,36,0
4000,113,37,0
4001,114,1,0
4002,114,2,0
4003,114,3,0
4004,114,4,0
4005,114,5,0
4006,114,6,0
4007,114,7,0
4008,114,8,0
4009,114,9,0
4010,114,10,0
4011,114,11,0
4012,114,12,0
4013,114,13,0
4014,114,14,0
4015,114,15,0
4016,114,16,0
4017,114,17,0
4018,114,18,0
4019,114,19,0
4020,114,20,0
4021,114,21,0
4022,114,22,0
4023,114,23,0
4024,114,24,0
4025,114,25,0
4026,114,26,0
4027,114,27,0
4028,114,28,0
4029,114,29,0
4030,114,30,0
4031,114,31,0
4032,114,32,0
4033,114,33,0
4034,114,34,0
4035,114,35,0
4036,114,36,0
4037,114,37,0
4038,115,1,0
4039,115,2,0
4040,115,3,0
4041,115,4,0
4042,115,5,0
4043,115,6,0
4044,115,7,0
4045,115,8,0
4046,115,9,0
4047,115,10,0
4048,115,11,0
4049,115,12,0
4050,115,13,0
4051,115,14,0
4052,115,15,0
4053,115,16,0
4054,115,17,0
4055,115,18,0
4056,115,19,0
4057,115,20,0
4058,115,21,0
4059,115,22,0
4060,115,23,0
4061,115,24,0
4062,115,25,0
4063,115,26,0
4064,115,27,0
4065,115,28,0
4066,115,29,0
4067,115,30,0
4068,115,31,0
4069,115,32,0
4070,115,33,0
4071,115,34,0
4072,115,35,0
4073,115,36,0
4074,115,37,0
4075,116,1,0
4076,116,2,0
4077,116,3,0
4078,116,4,0
4079,116,5,0
4080,116,6,0
4081,116,7,0
4082,116,8,0
4083,116,9,0
4084,116,10,0
4085,116,11,0
4086,116,12,0
4087,116,13,0
4088,116,14,0
4089,116,15,0
4090,116,16,0
4091,116,17,0
4092,116,18,0
4093,116,19,0
4094,116,20,0
4095,116,21,0
4096,116,22,0
4097,116,23,0
4098,116,24,0
4099,116,25,0
4100,116,26,0
4101,116,27,0
4102,116,28,0
4103,116,29,0
4104,116,30,0
4105,116,31,0
4106,116,32,0
4107,116,33,0
4108,116,34,0
4109,116,35,0
4110,116,36,0
4111,116,37,0
4112,117,1,0
4113,117,2,0
4114,117,3,0
4115,117,4,0
4116,117,5,0
4117,117,6,0
4118,117,7,0
4119,117,8,0
4120,117,9,0
4121,117,10,0
4122,117,11,0
4123,117,12,0
4124,117,13,0
4125,117,14,0
4126,117,15,0
4127,117,16,0
4128,117,17,0
4129,117,18,0
4130,117,19,0
4131,117,20,0
4132,117,21,0
4133,117,22,0
4134,117,23,0
4135,117,24,0
4136,117,25,0
4137,117,26,0
4138,117,27,0
4139,117,28,0
4140,117,29,0
4141,117,30,0
4142,117,31,1
4143,117,32,0
4144,117,33,0
4145,117,34,0
4146,117,35,0
4147,117,36,0
4148,117,37,0
4149,118,1,0
4150,118,2,0
4151,118,3,0
4152,118,4,0
4153,118,5,0
4154,118,6,0
4155,118,7,0
4156,118,8,0
4157,118,9,0
4158,118,10,0
4159,118,11,0
4160,118,12,0
4161,118,13,0
4162,118,14,0
4163,118,15,0
4164,118,16,0
4165,118,17,0
4166,118,18,0
4167,118,19,0
4168,118,20,0
4169,118,21,0
4170,118,22,0
4171,118,23,0
4172,118,24,0
4173,118,25,0
4174,118,26,0
4175,118,27,0
4176,118,28,0
4177,118,29,0
4178,118,30,0
4179,118,31,0
4180,118,32,0
4181,118,33,0
4182,118,34,0
4183,118,35,0
4184,118,36,0
4185,118,37,0
4186,119,1,0
4187,119,2,1
4188,119,3,0
4189,119,4,1
4190,119,5,0
4191,119,6,0
4192,119,7,0
4193,119,8,1
4194,119,9,0
4195,119,10,0
4196,119,11,0
4197,119,12,0
4198,119,13,0
4199,119,14,0
4200,119,15,0
4201,119,16,0
4202,119,17,0
4203,119,18,0
4204,119,19,0
4205,119,20,0
4206,119,21,0
4207,119,22,0
4208,119,23,0
4209,119,24,0
4210,119,25,0
4211,119,26,0
4212,119,27,0
4213,119,28,0
4214,119,29,0
4215,119,30,0
4216,119,31,0
4217,119,32,0
4218,119,33,1
4219,119,34,0
4220,119,35,0
4221,119,36,1
4222,119,37,1
4223,120,1,0
4224,120,2,0
4225,120,3,0
4226,120,4,0
4227,120,5,0
4228,120,6,0
4229,120,7,0
4230,120,8,0
4231,120,9,0
4232,120,10,0
4233,120,11,0
4234,120,12,0
4235,120,13,0
4236,120,14,0
4237,120,15,0
4238,120,16,0
4239,120,17,0
4240,120,18,0
4241,120,19,0
4242,120,20,0
4243,120,21,0
4244,120,22,0
4245,120,23,0
4246,120,24,0
4247,120,25,0
4248,120,26,0
4249,120,27,0
4250,120,28,0
4251,120,29,0
4252,120,30,0
4253,120,31,0
4254,120,32,0
4255,120,33,0
4256,120,34,0
4257,120,35,0
4258,120,36,0
4259,120,37,0
4260,121,1,0
4261,121,2,0
4262,121,3,0
4263,121,4,0
4264,121,5,0
4265,121,6,0
4266,121,7,0
4267,121,8,0
4268,121,9,0
4269,121,10,0
4270,121,11,0
4271,121,12,0
4272,121,13,0
4273,121,14,0
4274,121,15,0
4275,121,16,0
4276,121,17,0
4277,121,18,0
4278,121,19,0
4279,121,20,0
4280,121,21,0
4281,121,22,0
4282,121,23,0
4283,121,24,0
4284,121,25,0
4285,121,26,0
4286,121,27,0
4287,121,28,0
4288,121,29,0
4289,121,30,0
4290,121,31,0
4291,121,32,0
4292,121,33,0
4293,121,34,0
4294,121,35,0
4295,121,36,0
4296,121,37,0
4297,122,1,0
4298,122,2,0
4299,122,3,0
4300,122,4,0
4301,122,5,0
4302,122,6,0
4303,122,7,0
4304,122,8,0
4305,122,9,0
4306,122,10,0
4307,122,11,0
4308,122,12,0
4309,122,13,0
4310,122,14,0
4311,122,15,0
4312,122,16,0
4313,122,17,0
4314,122,18,0
4315,122,19,0
4316,122,20,0
4317,122,21,0
4318,122,22,0
4319,122,23,0
4320,122,24,0
4321,122,25,0
4322,122,26,0
4323,122,27,0
4324,122,28,0
4325,122,29,0
4326,122,30,0
4327,122,31,0
4328,122,32,1
4329,122,33,1
4330,122,34,0
4331,122,35,0
4332,122,36,0
4333,122,37,0
4334,123,1,0
4335,123,2,0
4336,123,3,0
4337,123,4,0
4338,123,5,0
4339,123,6,0
4340,123,7,0
4341,123,8,0
4342,123,9,0
4343,123,10,0
4344,123,11,0
4345,123,12,0
4346,123,13,0
4347,123,14,0
4348,123,15,0
4349,123,16,0
4350,123,17,0
4351,123,18,0
4352,123,19,0
4353,123,20,0
4354,123,21,0
4355,123,22,0
4356,123,23,0
4357,123,24,0
4358,123,25,0
4359,123,26,0
4360,123,27,0
4361,123,28,0
4362,123,29,0
4363,123,30,0
4364,123,31,0
4365,123,32,0
4366,123,33,0
4367,123,34,0
4368,123,35,0
4369,123,36,0
4370,123,37,0
4371,124,1,0
4372,124,2,0
4373,124,3,0
4374,124,4,0
4375,124,5,0
4376,124,6,0
4377,124,7,0
4378,124,8,0
4379,124,9,0
4380,124,10,0
4381,124,11,0
4382,124,12,0
4383,124,13,0
4384,124,14,0
4385,124,15,0
4386,124,16,0
4387,124,17,0
4388,124,18,0
4389,124,19,0
4390,124,20,0
4391,124,21,0
4392,124,22,0
4393,124,23,0
4394,124,24,0
4395,124,25,0
4396,124,26,0
4397,124,27,0
4398,124,28,0
4399,124,29,0
4400,124,30,0
4401,124,31,0
4402,124,32,0
4403,124,33,0
4404,124,34,0
4405,124,35,0
4406,124,36,0
4407,124,37,0
4408,125,1,0
4409,125,2,0
4410,125,3,0
4411,125,4,0
4412,125,5,0
4413,125,6,0
4414,125,7,0
4415,125,8,0
4416,125,9,0
4417,125,10,0
4418,125,11,0
4419,125,12,0
4420,125,13,0
4421,125,14,0
4422,125,15,0
4423,125,16,0
4424,125,17,0
4425,125,18,0
4426,125,19,0
4427,125,20,0
4428,125,21,0
4429,125,22,0
4430,125,23,0
4431,125,24,0
4432,125,25,0
4433,125,26,0
4434,125,27,0
4435,125,28,0
4436,125,29,0
4437,125,30,0
4438,125,31,1
4439,125,32,0
4440,125,33,0
4441,125,34,0
4442,125,35,0
4443,125,36,0
4444,125,37,0
4445,1,38,1
4446,2,38,1
4447,3,38,0
4448,4,38,0
4449,5,38,0
4450,6,38,0
4451,10,38,0
4452,11,38,0
4453,12,38,0
4454,13,38,0
4455,14,38,0
4456,15,38,0
4457,16,38,0
4458,17,38,0
4459,18,38,0
4460,19,38,0
4461,20,38,0
4462,21,38,0
4463,22,38,0
4464,23,38,0
4465,24,38,0
4466,25,38,0
4467,27,38,0
4468,28,38,0
4469,29,38,0
4470,30,38,0
4471,31,38,0
4472,32,38,0
4473,33,38,0
4474,34,38,0
4475,35,38,0
4476,36,38,0
4477,37,38,0
4478,38,38,0
4479,39,38,0
4480,40,38,0
4481,41,38,0
4482,42,38,1
4483,43,38,0
4484,44,38,0
4485,45,38,0
4486,46,38,0
4487,47,38,0
4488,48,38,0
4489,49,38,0
4490,50,38,0
4491,51,38,0
4492,52,38,0
4493,53,38,0
4494,54,38,0
4495,55,38,0
4496,56,38,0
4497,57,38,0
4498,58,38,0
4499,59,38,0
4500,60,38,0
4501,61,38,0
4502,62,38,0
4503,63,38,0
4504,64,38,0
4505,65,38,0
4506,66,38,0
4507,67,38,0
4508,68,38,0
4509,69,38,0
4510,70,38,0
4511,71,38,0
4512,72,38,0
4513,73,38,0
4514,74,38,0
4515,75,38,0
4516,76,38,0
4517,77,38,0
4518,78,38,0
4519,79,38,0
4520,80,38,0
4521,81,38,0
4522,82,38,0
4523,83,38,0
4524,84,38,0
4525,85,38,0
4526,86,38,0
4527,87,38,0
4528,88,38,0
4529,89,38,0
4530,90,38,0
4531,91,38,0
4532,92,38,0
4533,93,38,0
4534,94,38,0
4535,95,38,0
4536,96,38,0
4537,97,38,0
4538,98,38,0
4539,99,38,0
4540,100,38,0
4541,101,38,0
4542,102,38,0
4543,103,38,0
4544,104,38,0
4545,105,38,0
4546,106,38,0
4547,107,38,0
4548,108,38,0
4549,109,38,0
4550,110,38,1
4551,111,38,0
4552,112,38,0
4553,113,38,0
4554,114,38,0
4555,115,38,0
4556,116,38,0
4557,117,38,0
4558,118,38,0
4559,119,38,0
4560,120,38,0
4561,121,38,0
4562,122,38,0
4563,123,38,0
4564,124,38,0
4565,125,38,0
4566,126,1,0
4567,126,2,0
4568,126,3,0
4569,126,4,0
4570,126,5,0
4571,126,6,0
4572,126,7,0
4573,126,8,0
4574,126,9,0
4575,126,10,0
4576,126,11,0
4577,126,12,0
4578,126,13,0
4579,126,14,0
4580,126,15,0
4581,126,16,0
4582,126,17,0
4583,126,18,0
4584,126,19,0
4585,126,20,0
4586,126,21,0
4587,126,22,0
4588,126,23,0
4589,126,24,0
4590,126,25,0
4591,126,26,0
4592,126,27,0
4593,126,28,0
4594,126,29,0
4595,126,30,0
4596,126,31,0
4597,126,32,0
4598,126,33,0
4599,126,34,0
4600,126,35,0
4601,126,36,0
4602,126,37,0
4603,126,38,0
4604,127,1,0
4605,127,2,0
4606,127,3,0
4607,127,4,0
4608,127,5,0
4609,127,6,0
4610,127,7,0
4611,127,8,0
4612,127,9,0
4613,127,10,0
4614,127,11,0
4615,127,12,0
4616,127,13,0
4617,127,14,0
4618,127,15,0
4619,127,16,0
4620,127,17,0
4621,127,18,0
4622,127,19,0
4623,127,20,0
4624,127,21,0
4625,127,22,0
4626,127,23,0
4627,127,24,0
4628,127,25,0
4629,127,26,0
4630,127,27,0
4631,127,28,0
4632,127,29,0
4633,127,30,0
4634,127,31,0
4635,127,32,0
4636,127,33,0
4637,127,34,0
4638,127,35,0
4639,127,36,0
4640,127,37,0
4641,127,38,0
4642,128,1,0
4643,128,2,0
4644,128,3,0
4645,128,4,0
4646,128,5,0
4647,128,6,0
4648,128,7,0
4649,128,8,0
4650,128,9,0
4651,128,10,0
4652,128,11,0
4653,128,12,0
4654,128,13,0
4655,128,14,0
4656,128,15,0
4657,128,16,0
4658,128,17,0
4659,128,18,0
4660,128,19,0
4661,128,20,0
4662,128,21,0
4663,128,22,0
4664,128,23,0
4665,128,24,0
4666,128,25,0
4667,128,26,0
4668,128,27,0
4669,128,28,0
4670,128,29,0
4671,128,30,0
4672,128,31,0
4673,128,32,0
4674,128,33,0
4675,128,34,0
4676,128,35,0
4677,128,36,0
4678,128,37,0
4679,128,38,0
4680,129,1,0
4681,129,2,0
4682,129,3,0
4683,129,4,0
4684,129,5,0
4685,129,6,0
4686,129,7,0
4687,129,8,0
4688,129,9,0
4689,129,10,0
4690,129,11,0
4691,129,12,0
4692,129,13,0
4693,129,14,0
4694,129,15,0
4695,129,16,0
4696,129,17,0
4697,129,18,0
4698,129,19,0
4699,129,20,0
4827,132,34,0
4828,132,35,0
4829,132,36,0
4830,132,37,0
4831,132,38,0
4832,133,1,0
4833,133,2,0
4834,133,3,0
4835,133,4,0
4836,133,5,0
4837,133,6,0
4838,133,7,0
4839,133,8,0
4840,133,9,0
4841,133,10,0
4842,133,11,0
4843,133,12,0
4844,133,13,0
4845,133,14,0
4846,133,15,0
4847,133,16,0
4848,133,17,0
4849,133,18,0
4850,133,19,0
4851,133,20,0
4852,133,21,0
4853,133,22,0
4854,133,23,0
4855,133,24,0
4856,133,25,0
4857,133,26,0
4858,133,27,0
4859,133,28,0
4860,133,29,0
4861,133,30,0
4862,133,31,0
4863,133,32,0
4864,133,33,0
4865,133,34,0
4866,133,35,0
4867,133,36,0
4868,133,37,0
4869,133,38,0
4870,134,1,0
4871,134,2,0
4872,134,3,0
4873,134,4,0
4874,134,5,0
4875,134,6,0
4876,134,7,0
4877,134,8,0
4878,134,9,0
4879,134,10,0
4880,134,11,0
4881,134,12,0
4882,134,13,0
4883,134,14,0
4884,134,15,0
4885,134,16,0
4886,134,17,0
4887,134,18,0
4888,134,19,0
4889,134,20,0
4890,134,21,0
4891,134,22,0
4892,134,23,0
4893,134,24,0
4894,134,25,0
4895,134,26,0
4896,134,27,0
4897,134,28,0
4898,134,29,0
4899,134,30,0
4900,134,31,0
4901,134,32,0
4902,134,33,0
4903,134,34,0
4904,134,35,0
4905,134,36,0
4906,134,37,0
4907,134,38,0
4908,135,1,0
4909,135,2,0
4910,135,3,0
4911,135,4,0
4912,135,5,0
4913,135,6,0
4914,135,7,0
4915,135,8,0
4916,135,9,0
4917,135,10,0
4918,135,11,0
4919,135,12,0
4920,135,13,0
4921,135,14,0
4922,135,15,0
4923,135,16,0
4924,135,17,0
4925,135,18,0
4926,135,19,0
4927,135,20,0
