"IdEntregas","IdOrdenes","IdMaquileros","Fecha","Cantidad","Observaciones","FechaEntregaM","PrecioPactado","Consecutivo"
2607,2162,256,23/12/2015 00:00:00,1128,,,6.00,1
2608,2245,225,29/12/2015 00:00:00,420,,,22.00,1
2609,2194,251,28/12/2015 00:00:00,828,"11:50  Sr. Bruno pide ese precio,. Ver con Dany",,0.00,1
2610,2177,193,14/12/2015 00:00:00,3042,"CORTADO Y CONFECCIONADO EN JET CONFECCIONES",,12.00,1
2611,2245,256,29/12/2015 00:00:00,420,,,23.00,2
2612,2244,200,29/12/2015 00:00:00,1260,,,28.00,1
2613,2174,193,14/12/2015 00:00:00,3042,"CORTADO Y CONFECCIONADO EN JET",,12.00,1
2614,2245,265,30/12/2015 00:00:00,73,,,23.00,3
2615,2243,268,30/12/2015 00:00:00,1248,"Confirmarprecio con Dany, porque lleva muchas  operaciones.
Hablara sr. Luis Fernando con el.",,23.00,1
2616,2145,236,31/12/2015 00:00:00,760,"CHECAR PRECIO CON SR DANIEL quiere a $ 20.00",,18.00,3
2617,2163,251,04/01/2016 00:00:00,1392,"la pide a  $7.oo por el tiempo extra que va a pagar",,6.00,1
2618,2200,229,04/01/2016 00:00:00,1128,,,10.00,1
2619,2164,251,04/01/2016 00:00:00,1128,"Pide a $7.00 por el tiempo extra que va a pagar.",,6.00,1
2620,2242,209,04/01/2016 00:00:00,408,,,0.00,1
2621,2179,193,14/12/2015 00:00:00,3042,,,12.00,1
2622,2208,236,05/01/2016 00:00:00,726,,,18.00,1
2623,2242,270,05/01/2016 00:00:00,476,,,25.00,2
2624,2242,256,06/01/2016 00:00:00,204,,,23.00,3
2625,2198,229,06/01/2016 00:00:00,658,,,27.00,1
2626,2242,271,07/01/2016 00:00:00,72,,,23.00,4
2627,2198,158,07/01/2016 00:00:00,329,,,27.00,2
2628,2211,229,08/01/2016 00:00:00,616,"CHECAR PRECIO CON LUCIA YA NO ESTA YA ES TARDE",,24.00,1
2629,2211,236,08/01/2016 00:00:00,913,,,25.00,2
2630,2198,226,08/01/2016 00:00:00,141,,,25.00,3
2631,2211,270,08/01/2016 00:00:00,392,"Quiere que minimo  28",,25.00,3
2632,2230,193,08/01/2016 00:00:00,1222,,,12.00,1
2633,2211,158,09/01/2016 00:00:00,616,"Ver preico con Dany,  J¢se me dice que  esta muy pesado.",,40.00,4
2634,2211,268,09/01/2016 00:00:00,913,"CHECAR PRECIO CON LUCY NO ESTA ES SABADO 9 PM (No acepta el precio, lo vio con Dany",,25.00,5
2635,2233,193,12/01/2016 00:00:00,1833,,,15.50,1
2636,2267,236,12/01/2016 00:00:00,534,,,18.00,1
2637,2229,251,13/01/2016 00:00:00,1020,"Lleva  un bloque con doble pespunte en cada lado.",,7.00,1
2638,2267,226,14/01/2016 00:00:00,594,,,18.00,2
2639,2231,193,15/01/2016 00:00:00,1222,,,15.50,1
2640,2232,193,15/01/2016 00:00:00,1833,,,15.50,1
2641,2228,251,16/01/2016 00:00:00,1020,"CHECAR PRECIO CON LUCIA ES SABADO NO SE ENCUENTRA  PARA PONERLE PRECIO",,7.00,1
2642,2250,251,16/01/2016 00:00:00,1224,"CHECAR PRECIO CON LUCIA  ES SABADO NO SE ENCUENTRA EL SE¥OR BRUNO PIDE 11 PESOS POR PRENDA",,11.00,1
2643,2211,226,15/11/2016 00:00:00,224,,,25.00,6
2644,2267,200,18/01/2016 00:00:00,396,,,20.00,3
2645,2221,229,19/01/2016 00:00:00,1824,,,8.00,1
2646,2146,225,19/01/2016 00:00:00,519,,,10.00,1
2647,2220,251,20/01/2016 00:00:00,1520,"no esta de acuerdo con el precio, lo quiere a las  10.00.",,8.00,1
2648,2266,229,20/01/2016 00:00:00,60,,,10.00,1
2649,2265,229,20/01/2016 00:00:00,46,,,14.00,1
2650,2226,158,20/01/2016 00:00:00,1320,,,7.00,1
2651,2247,268,20/01/2016 00:00:00,1020,"Checar precio con Dany...",,23.00,1
2652,2227,229,20/01/2016 00:00:00,1320,"checar precio con lucia es sabado",,7.00,1
2653,2245,270,05/01/2016 00:00:00,347,,,0.00,4
2654,2242,226,10/01/2016 00:00:00,64,,,0.00,5
2655,2246,236,22/01/2016 00:00:00,1020,"Precio checando con Dany pero se tenia que ir....no esta de acuerdo con el precio de  $25.00. Las pidio a  $30.00",,30.00,1
2656,2207,272,23/01/2016 00:00:00,823,,,9.00,1
2657,2248,158,23/01/2016 00:00:00,1020,"Checar precio con lucia no se encuentra es sabado",,25.00,1
2658,2289,236,19/01/2016 00:00:00,600,,,18.00,1
2659,2289,236,25/01/2016 00:00:00,630,,,18.00,2
2660,2251,251,26/01/2016 00:00:00,1320,"Checar precio con Dany, Bruno pidio el negro a este precio.",,11.00,1
2661,2288,251,26/01/2016 00:00:00,312,,,18.50,1
2662,2207,0,,0,,,0.00,0
2663,2253,229,25/02/2016 00:00:00,1476,,,8.00,1
2664,2212,226,29/01/2016 00:00:00,195,,,18.00,1
2665,2213,226,27/01/2016 00:00:00,442,,,18.00,1
2666,2219,229,27/01/2016 00:00:00,1376,,,8.00,1
2667,2249,200,27/01/2016 00:00:00,1020,"Ver precio con  Dany, queria 32.00",,30.00,1
2668,2291,236,28/01/2016 00:00:00,1318,,,18.00,1
2669,2268,251,29/01/2016 00:00:00,436,,,11.50,1
2670,2212,158,29/01/2016 00:00:00,394,"Dany: Josefina no   va a entregar el corte  si no se le paga este precio.",,22.00,2
2671,2212,229,30/01/2016 00:00:00,204,"Celestino no me aceptaba este vestido  si no se le paga este precio.",,24.00,3
2672,2218,229,30/01/2016 00:00:00,1520,"NO SE LE PONE PRECIO NO ESTA LUCIA ES SABADO",,8.00,1
2673,2239,265,02/02/2016 00:00:00,1536,,,7.00,1
2674,2283,236,02/02/2016 00:00:00,1376,,,19.00,1
2675,2275,236,02/02/2016 00:00:00,707,,,25.00,1
2676,2283,236,04/02/2016 00:00:00,616,,,19.00,2
2677,2268,226,05/02/2016 00:00:00,436,,,11.50,2
2678,2271,251,06/02/2016 00:00:00,408,"NO ESTA LUCIA PARA PONERLE PRECIO ES SABADO",,14.00,1
2679,2270,158,06/02/2016 00:00:00,414,,,13.00,1
2680,2269,158,06/02/2016 00:00:00,666,,,30.00,1
2681,2237,278,24/02/2016 00:00:00,1531,,,9.50,1
2682,2283,236,08/02/2016 00:00:00,616,,,19.00,3
2683,2236,229,08/02/2016 00:00:00,1524,,,9.00,1
2684,2234,229,02/03/2016 00:00:00,1524,,,9.00,1
2685,2268,229,10/02/2016 00:00:00,660,,,11.50,3
2686,2272,158,11/02/2016 00:00:00,320,"Quedo a $32.00 con Roberto.",,25.00,1
2687,2268,251,11/02/2016 00:00:00,406,,,11.50,4
2688,2225,229,12/02/2016 00:00:00,780,,,13.00,1
2689,2285,236,12/02/2016 00:00:00,1224,"CHECAR PRECIO CON ING ROBERTO YA SE RETIRO",,15.00,1
2690,2283,236,12/02/2016 00:00:00,824,,,19.00,4
2691,2217,158,12/02/2016 00:00:00,1524,"CHECAR PRECIO CON ING ROBERTO",,0.00,1
2692,2217,,,0,,,0.00,2
2693,2224,158,13/02/2016 00:00:00,1157,,,13.00,1
2694,2223,251,13/02/2016 00:00:00,1833,"CHECAR PRECIO CON ING ROBERTO NO SE ENCUENTRA ES SABADO",,0.00,1
2695,2225,229,13/02/2016 00:00:00,1053,,,0.00,2
2696,2309,236,08/02/2016 00:00:00,363,,,19.00,1
2697,2216,229,13/02/2016 00:00:00,1524,"CHECAR PRECIO CON ING ROBERTO NO SE ENCUENTRA ES SABADO",,0.00,1
2698,2286,236,15/02/2016 00:00:00,1224,"CHECAR PRECIO CON LUCIA NO SE ENCUENTRA SON LAS OCHO PM YA SE RETIRO",,0.00,1
2699,2276,276,16/02/2016 00:00:00,640,,,12.50,1
2700,2259,278,26/02/2016 00:00:00,1166,,,12.00,1
2701,2252,226,17/02/2016 00:00:00,1476,"CHECAR PRECIO CON INGENIERO ROBERTO",,9.00,1
2702,2282,236,19/02/2016 00:00:00,2530,,,17.50,1
2703,2257,278,18/02/2016 00:00:00,1166,,,12.00,1
2704,2215,278,18/02/2016 00:00:00,1548,"CHECAR PRECIO CON INGENIERO ROBERTO",,0.00,1
2705,2287,278,18/02/2016 00:00:00,936,"checar precio con ingeniero Roberto",,16.00,1
2706,2235,280,26/02/2016 00:00:00,1536,,,9.50,1
2707,2258,251,19/02/2016 00:00:00,1166,"CHECAR PRECIO CON INGENIERO ROBERTO",,12.00,1
2708,2276,272,25/02/2016 00:00:00,480,,,12.00,2
2709,2287,278,20/02/2016 00:00:00,936,"CHECAR PRECIO CON INGENIERO ROBERTO",,16.00,2
2710,2298,229,25/02/2016 00:00:00,245,,,10.00,1
2711,2240,280,24/02/2016 00:00:00,1536,"CHECAR PRECIO CON INGENIERO ROBERTO",,10.00,1
2712,2256,226,24/02/2016 00:00:00,1176,,,8.00,1
2713,2301,229,25/02/2016 00:00:00,160,,,14.00,1
2714,2299,229,25/02/2016 00:00:00,48,,,10.00,1
2715,2302,229,25/02/2016 00:00:00,120,,,10.00,1
2716,2265,229,26/02/2016 00:00:00,14,,,0.00,2
2717,2300,229,25/02/2016 00:00:00,110,,,14.00,1
2718,2276,158,25/02/2016 00:00:00,360,,,13.50,3
2719,2281,158,25/02/2016 00:00:00,635,,,12.50,1
2720,2254,229,25/02/2016 00:00:00,1176,,,8.00,1
2721,2260,280,26/02/2016 00:00:00,391,,,12.00,1
2722,2282,236,26/02/2016 00:00:00,1166,,,20.00,2
2723,2283,236,26/02/2016 00:00:00,552,,,19.00,5
2724,2282,278,26/02/2016 00:00:00,1166,,,18.00,3
2725,2260,251,26/02/2016 00:00:00,775,,,12.00,2
2726,2315,236,29/02/2016 00:00:00,832,,,19.00,1
2727,2315,236,02/03/2016 00:00:00,832,,,19.00,2
2728,2292,272,01/03/2016 00:00:00,516,,,12.00,1
2729,2268,158,01/03/2016 00:00:00,82,,,11.50,5
2730,2234,229,02/03/2016 00:00:00,1524,,,9.00,2
2731,2273,226,02/03/2016 00:00:00,316,"Checar precio con Roberto",,18.00,1
2732,2276,251,02/03/2016 00:00:00,540,"CHECAR PRECIO CON INGENIERO ROBERTO",,0.00,4
2733,2281,276,03/03/2016 00:00:00,381,,,10.00,2
2734,2292,272,04/03/2016 00:00:00,440,"CHECAR PRECIO CON INGENIERO ROBERTO NO SE ENCUENTRA ES SABADO",,12.00,2
2735,2293,272,04/03/2016 00:00:00,464,"CHECAR PRECIO CON INGENIERO ROBERTO NO SE ENCUENTRA ES SABADO",,12.00,1
2736,2241,251,04/03/2016 00:00:00,1524,"CHECAR PRECIO CON ING ROBERTO",,10.00,1
2737,2263,229,05/03/2016 00:00:00,1560,,,15.00,1
2738,2262,280,05/03/2016 00:00:00,2115,"CHECAR PRECIO CON INGENIERO ROBERTO NO SE ENCUENTRA ES SABADO",,0.00,1
2739,2292,278,08/03/2016 00:00:00,561,"CHECAR PRECIO CON ING ROBERTO",,11.50,3
2740,2310,236,09/03/2016 00:00:00,1584,,,16.00,1
2741,2292,276,10/03/2016 00:00:00,472,"CHECAR PRECIO CON INGENIERO ROBERTO",,11.50,4
2742,2311,226,11/03/2016 00:00:00,792,,,10.50,0
2743,2314,251,11/03/2016 00:00:00,792,"NO ESTA DE ACUERDO CON EL PRECIO",,10.50,1
2744,2293,278,11/03/2016 00:00:00,464,"CHECAR PRECIO CON ING ROBERTO",,11.50,2
2745,2313,236,11/03/2016 00:00:00,792,,,11.00,1
2746,2290,280,13/03/2016 00:00:00,231,"CHECAR PRECIO CON INGENIERO ROBERTO ES DOMINGO NO SE ENCUENTRA:  precio Pactado con Sr. Juan",,35.00,1
2747,2292,278,14/03/2016 00:00:00,384,"CHECAR PRECIO CON INGENIERO ROBERTO",,11.50,5
2748,2293,278,14/03/2016 00:00:00,182,"CHECAR PRECIO CON INGENIERO ROBERTO",,11.50,3
2749,2290,276,15/03/2016 00:00:00,363,"CHECAR PRECIO CON INGENIERO ROBERTO",,35.00,2
2750,2290,236,15/03/2016 00:00:00,418,"CHECAR PRECIO CON INGENIERO ROBERTO",,34.00,3
2751,2308,236,15/03/2016 00:00:00,344,"CHECAR PRECIO CON INGENIERO ROBERTO",,17.00,1
2752,2274,229,16/03/2016 00:00:00,327,,,12.00,1
2753,2296,229,16/03/2016 00:00:00,69,,,11.00,1
2754,2295,229,16/03/2016 00:00:00,59,,,14.00,1
2755,2297,226,16/03/2016 00:00:00,203,,,12.00,1
2756,2293,278,16/03/2016 00:00:00,541,,,11.50,4
2757,2238,251,17/03/2016 00:00:00,1516,,,10.00,1
2758,2293,251,17/03/2016 00:00:00,464,,,11.50,5
2759,2292,278,17/03/2016 00:00:00,440,,,11.50,6
2760,2290,158,18/03/2016 00:00:00,286,"CORTE#4 CHECAR PRECIO CON INGENIERO ROBERTO",,34.00,4
2761,2293,251,19/03/2016 00:00:00,348,"CHECAR PRECIO CON INGENIERO ROBERTO",,0.00,6
2762,2290,278,21/03/2016 00:00:00,297,"CHECAR PRECIO CON INGENIERO ROBERTO",,35.00,5
2763,2290,280,22/03/2016 00:00:00,297,"CORTE# 2 CHECAR PRECIO CON INGENIERO ROBERTO",,35.00,6
2764,2290,236,,572,"CORTE#3Y4 CHECAR PRECIO CON INGENIERO ROBERTO",,34.00,7
2765,2312,251,22/03/2016 00:00:00,432,"CHECAR PRECIO CON INGENIERO ROBERTO",,11.00,1
2766,2307,278,23/03/2016 00:00:00,789,"CHECAR PRECIO CON INGENIEO ROBERTO",,17.00,1
2767,2293,278,23/03/2016 00:00:00,347,"CHECAR PRECIO CON INGENIERO ROBERTO",,11.50,7
2768,2294,278,23/03/2016 00:00:00,396,,,11.50,1
2769,2294,251,26/03/2016 00:00:00,484,"CHECAR PRECIO CON INGENIERO ROBERTO",,11.50,2
2770,2228,158,28/03/2016 00:00:00,1020,"ESTE ES EL CORTE QUE SE RECHAZO EL BORDADO",,7.00,2
2771,2309,236,28/03/2016 00:00:00,366,"ESTE CORTE ES EL QUE CORTE DE NUEVO",,19.00,2
2772,2308,229,29/03/2016 00:00:00,765,"CHECAR PRECIO CON INGENIERO ROBERTO",,20.00,2
2773,2294,276,29/03/2016 00:00:00,384,"CHECAR PRECIO CON INGENIERO ROBERTO",,11.50,3
2774,2304,280,29/03/2016 00:00:00,1164,"CHECAR PRECIO CON INGENIERO ROBERTO",,0.00,1
2775,2294,251,30/03/2016 00:00:00,252,"CHECAR PRECIO CON INGENIERO ROBERTO",,11.50,4
2776,2238,,,0,,,10.00,2
2777,2294,278,31/03/2016 00:00:00,428,"checar precio con Ing Roberto",,0.00,5
2778,2317,236,01/04/2016 00:00:00,1344,"0",09/04/2016 00:00:00,19.00,1
2779,2317,236,01/04/2016 00:00:00,1344,"EL CARDIGAN SE CORTO EN TRES TONOS COMO LO MUESTRA LA SALIDA",,19.00,2
2780,2294,226,01/04/2016 00:00:00,387,"CHECAR PRECIO CON INGENIERO ROBERTO",,0.00,6
2781,2317,280,02/04/2016 00:00:00,1344,,,21.00,3
2782,2294,278,01/04/2016 00:00:00,480,"checar precio con ingeniero roberto",,0.00,7
2783,2316,278,12/04/2016 00:00:00,339,,,11.50,1
2784,2317,236,09/04/2016 00:00:00,1008,,,19.00,4
2785,2317,251,10/04/2016 00:00:00,336,,,19.00,5
2786,2316,251,14/04/2016 00:00:00,378,,,11.50,2
2787,2316,251,15/04/2016 00:00:00,615,,,11.50,3
2788,2316,226,18/04/2016 00:00:00,153,,,11.50,4
2789,2316,251,18/04/2016 00:00:00,213,"checar precio con ingeniero roberto no se encuentra",,11.50,5
2790,2319,251,27/04/2016 00:00:00,968,,,11.50,1
2791,2320,236,03/05/2016 00:00:00,416,,,19.00,1
2792,2324,226,04/04/2016 00:00:00,15,,,13.00,1
2793,2325,226,04/04/2016 00:00:00,57,,,11.00,1
2794,2326,226,04/04/2016 00:00:00,81,,,12.00,1
2795,2327,226,04/04/2016 00:00:00,5,,,28.00,1
2796,2320,236,04/04/2016 00:00:00,624,,,19.00,2
2797,2343,226,13/05/2016 00:00:00,38,,,30.00,1
2798,2342,226,13/05/2016 00:00:00,45,,,0.00,1
2799,2339,236,13/05/2016 00:00:00,512,,,19.00,1
2800,2339,236,16/05/2016 00:00:00,1024,,,19.00,2
2801,2339,236,16/05/2016 00:00:00,512,,,19.00,3
2802,2322,158,17/05/2016 00:00:00,864,,,8.00,1
2803,2323,278,17/05/2016 00:00:00,1568,,,9.00,1
2804,2341,226,18/05/2016 00:00:00,36,,,23.00,1
2805,2321,187,18/05/2016 00:00:00,1044,,,8.00,1
2806,2328,226,20/05/2016 00:00:00,495,"no se encuentra lucia para ponerle precio",,8.00,1
2807,2337,286,24/05/2016 00:00:00,1650,,,17.00,1
2808,2336,236,24/05/2016 00:00:00,735,,,30.00,1
2810,2330,158,24/05/2016 00:00:00,984,,,16.00,1
2811,2336,236,25/05/2016 00:00:00,1069,,,30.00,2
2812,2336,187,25/05/2016 00:00:00,1000,,,28.50,3
2813,2344,278,25/05/2016 00:00:00,2538,,,9.00,1
2814,2332,226,26/05/2016 00:00:00,408,,,5.00,1
2815,2334,251,29/05/2016 00:00:00,368,,,7.00,1
2816,2318,278,02/06/2016 00:00:00,1380,,,12.00,1
2817,2331,158,03/06/2016 00:00:00,408,,,8.00,1
2818,2355,251,03/06/2016 00:00:00,3784,,,4.50,1
2819,2358,158,04/06/2016 00:00:00,3780,,,4.50,1
2820,2333,291,07/06/2016 00:00:00,408,,,12.00,1
2821,2349,293,08/06/2016 00:00:00,1368,"Ver si $9.00",,9.00,1
2822,2362,187,09/06/2016 00:00:00,116,,,50.00,1
2823,2346,278,15/06/2016 00:00:00,1045,"CHECAR PRECIO CON INGENIERO ROBERTO",,17.00,1
2824,2363,236,09/06/2016 00:00:00,850,,,22.00,1
2825,2361,187,10/06/2016 00:00:00,2340,"1262 chamarras
1078 pantalones primer corte no alcanso la tela",,50.00,1
2826,2334,251,10/06/2016 00:00:00,368,,,10.00,2
2827,2356,158,11/06/2016 00:00:00,1904,,,4.50,1
2828,2345,158,13/06/2016 00:00:00,990,"Confrimar precio con Ing. Roberto.

Quedo con ing. A 18.00",,18.00,1
2829,2356,158,13/06/2016 00:00:00,1904,,,4.50,2
2830,2338,294,13/06/2016 00:00:00,1305,"solo es el leggin...
Confirmar precio con Ing., Roberto",,5.00,1
2831,2355,251,14/06/2016 00:00:00,1892,,,4.50,2
2832,2345,297,22/06/2016 00:00:00,1044,"CHECAR PRECIO CON INGENIERO ROBERTO",,18.00,2
2833,2346,291,15/06/2016 00:00:00,990,"CHECAR PRECIO CON INGENIERO ROBERTO",,17.00,2
2834,2347,295,22/06/2016 00:00:00,990,,,12.00,1
2835,2351,236,17/06/2016 00:00:00,913,,,19.00,1
2836,2352,236,17/06/2016 00:00:00,904,,,19.00,1
2837,2356,251,17/06/2016 00:00:00,1904,,,4.50,3
2838,2351,286,18/06/2016 00:00:00,1023,"CHECA PRECIO CON INGENIERO ROBERTO ES SABADO NO SE ENCUENTRA",,18.00,2
2839,2349,226,20/06/2016 00:00:00,1215,,,7.00,2
2840,2360,286,24/06/2016 00:00:00,1892,"SE CAMBIO EL COLOR DE IVORY ESTAMPADO A JASPE ESTAMPADO CHECAR PRECIO CON INGENIERO ROBERTO",,5.00,1
2841,2352,236,07/07/2016 00:00:00,760,,,19.00,2
2842,2333,296,21/06/2016 00:00:00,408,"CHECAR PRECIO CON INGENIERO ROBERTO...*",,12.00,2
2843,2360,296,21/06/2016 00:00:00,1232,,,5.00,2
2844,2349,293,21/06/2016 00:00:00,1224,"CHECAR PRECIO CON INGENIERO ROBERTO",,9.00,3
2845,2350,293,21/06/2016 00:00:00,1210,,,9.00,1
2846,2359,296,22/09/2016 00:00:00,2610,,,5.00,1
2847,2361,293,10/06/2016 00:00:00,348,"
348 pantalones",,50.00,2
2848,2357,304,23/06/2016 00:00:00,7422,"ACORDAR PRECIO CON INGENIERO ROBERTO AMELCO",,5.00,1
2849,2360,296,22/06/2016 00:00:00,2464,,,5.00,3
2850,2347,297,22/06/2016 00:00:00,990,,,15.00,2
2851,2348,297,22/06/2016 00:00:00,609,,,15.00,1
2852,2346,297,22/06/2016 00:00:00,1177,"ACORDAR PRECIO CON INGENIERO ROBERTO AMELCO",,18.00,3
2853,2355,302,23/06/2016 00:00:00,1594,"SE CAMBIO EL COLOR DE JASPE A IVORY ESTAMPADO",,4.50,3
2854,2356,302,23/06/2016 00:00:00,1601,"SE CAMBIO EL COLOR DE JASPE ESTAMPADO A IVORY ESTAMPADO",,4.50,4
2855,2359,286,23/06/2016 00:00:00,1232,"CHECAR PRECIO CON INGENIERO ROBERTO",,5.00,2
2856,2345,187,04/07/2016 00:00:00,990,"acordar precio con Ingeniero Roberto Amelco y checar que maquilero se lo queda",,17.00,3
2857,2359,286,24/06/2016 00:00:00,1895,"SE CAMBIO EL COLOR DE IVORY A JASPE ESTAMPADO CHECAR PRECIO CON INGENIERO ROBERTO",,5.00,3
2858,2338,158,26/06/2016 00:00:00,1275,"ES SOLO LA CHAMARRA ACORDAR PRECIO CON INGENIERO ROBERTO ES DOMINGO NO SE ENCUENTRA",,23.00,2
2859,2337,236,27/06/2016 00:00:00,630,,,19.00,2
2860,2336,236,27/06/2016 00:00:00,418,"REPOSICION DE MERCANCIA ACORDAR PRECIO CON INGENIERO ROBERTO",,29.25,4
2861,2337,251,27/06/2016 00:00:00,1022,,,19.00,3
2862,2365,300,28/06/2016 00:00:00,1237,,,19.00,1
2864,2358,304,23/06/2016 00:00:00,3780,,,5.00,2
2865,2353,301,01/07/2016 00:00:00,1200,"ACORDAR PRECIO CON INGENIERO ROBERTO",,12.00,1
2866,2365,,,0,,,0.00,2
2867,2329,306,28/06/2016 00:00:00,872,"ACORDAR PRECIO CON INGENIERO ROBERTO AMELCO",,9.00,1
2868,2350,187,29/06/2016 00:00:00,946,,,9.00,2
2869,2383,308,01/07/2016 00:00:00,468,"ACORDAR PRECIO CON INGENIERO ROBERTO AMELCO",,7.00,1
2870,2354,225,01/07/2016 00:00:00,1298,"ACORDAR PRECIO CON INGENIERO ROBERTO AMELCO Y QUIEN ES EL MAQUILERO QUE SE LO QUEDA",,10.00,1
2871,2337,306,01/07/2016 00:00:00,995,"SOLO ES EL CORTE DE LA SUDADERA",,10.00,4
2872,2339,236,01/07/2016 00:00:00,1632,,,21.00,4
2873,2353,158,04/07/2016 00:00:00,1200,"checar precio con el Ingeniero Roberto Amelco",,10.00,2
2874,2337,187,02/07/2016 00:00:00,479,"ACORDAR PRECIO CON INGENIERO ROBERTO AMELCO ES SOLO SUDADERA",,10.00,5
2875,2350,291,03/07/2016 00:00:00,682,"ACORDAR PRECIO CON INGENIERO ROBERTO AMELCO",,10.00,3
2876,2328,251,04/07/2016 00:00:00,450,"checar precio con el Ingeniero Roberto Amelco",,8.00,2
2878,2347,297,04/07/2016 00:00:00,960,,,15.00,3
2879,2348,297,04/07/2016 00:00:00,777,"acordar precio con Ingeniero Roberto Amelco y checar que maquilero se queda el corte",,15.00,2
2880,2364,297,04/07/2016 00:00:00,144,"acordar precio con ingeniero Roberto Amelco y checar que maquilero se lo queda",,15.00,1
2881,2364,297,04/07/2016 00:00:00,288,"acordar precio con ingeniero Roberto Amelco y  checar que maquilero se lo queda",,0.00,2
2882,2364,297,04/07/2016 00:00:00,288,"acordar precio con ingeniero Roberto Amelco y checar que maquilero se lo queda",,15.00,3
2883,2354,301,04/07/2016 00:00:00,924,"acordar precion con el Ingeniero Roberto Amelco",,12.00,2
2884,2350,309,29/06/2016 00:00:00,1210,"ACORDAR PRECIO CON INGENIERO ROBERTO AMELCO",,10.00,4
2885,2354,251,04/07/2016 00:00:00,1221,"Ver precio...yo le puse 10",,10.00,3
2886,2354,301,05/07/2016 00:00:00,1139,"ACORDAR PRECIO CON INGENIERO ROBERTO AMELCO",,12.00,4
2887,2353,301,05/07/2016 00:00:00,1200,,,12.00,3
2888,2335,251,11/07/2016 00:00:00,1540,"checar precio con el  Ingeniero Roberto Amelco",,18.00,1
2889,2345,301,23/06/2016 00:00:00,729,"ACORDAR PRECIO CON INGENIERO ROBERTO AMELCO",,18.00,4
2890,2346,226,06/07/2016 00:00:00,737,,,14.00,4
2891,2347,236,07/07/2016 00:00:00,1045,"ACORDAR PRECIO CON INGENIERO ROBERTO AMELCO  CESAR PIDIO 17.50 POR PIEZA",,17.00,4
2892,2338,301,08/07/2016 00:00:00,425,"REPOSICION DE LEGGIN ACORDAR PRECIO CON INGENIERO ROBERTO AMELCO",,5.50,3
2893,2353,297,08/07/2016 00:00:00,1152,"ACORDAR PRECIO CON INGENERO ROBERTO AMELCO RUBEN PIDIO 10 PESOS POR PRENDA",,10.00,4
2894,2347,187,09/07/2016 00:00:00,990,"ACORDAR PRECIO CON INGENIERO ROBERTO AMELCO",,19.00,5
2895,2348,236,10/07/2016 00:00:00,994,"ACORDAR PRECIO CON INGENIERO ROBERTO AMELCO",,17.00,3
2896,2348,251,11/07/2016 00:00:00,329,"Checar con el Ingeniero Roberto Amelco",,0.00,4
2897,2349,251,11/07/2016 00:00:00,945,"checar precio con el Ingeniero Roberto Amelco",,7.00,4
2898,2352,158,12/07/2016 00:00:00,864,"acordar precio con Ingeniero Roberto Amelco",,0.00,3
2899,2356,301,12/07/2016 00:00:00,812,"ACORDAR PRECIO CON INGENIERO ROBERTO EL PIDIO 4.5 POR PRENDA",,5.00,5
2900,2358,301,12/07/2016 00:00:00,952,,,5.00,3
2901,2360,301,12/07/2016 00:00:00,308,"ES COLOR GRIS STAMPADO ACORDAR PRECIO CON INGENIERO ROBERTO",,5.00,4
2902,2338,301,13/07/2016 00:00:00,130,"ACORDAR PRECIO CON INGENIERO ROBERTO AMELCO",,5.50,4
2903,2351,301,12/07/2016 00:00:00,869,,,18.00,3
2904,2351,297,14/07/2016 00:00:00,836,"acordar precio con ingeniero Roberto",,18.00,4
2905,2361,291,10/06/2016 00:00:00,152,"Son solo chamarras",,50.00,3
2906,2333,306,18/07/2016 00:00:00,408,"Acordar precio con ingeniero Roberto",,12.00,3
2907,2368,286,19/07/2016 00:00:00,282,"acordar preio con ingeniero Roberto",,12.00,1
2908,2352,236,15/07/2016 00:00:00,824,,,19.00,4
2909,2334,306,18/07/2016 00:00:00,736,"Acordar prcio con ingeniero Roberto",,10.00,3
2910,2348,311,18/07/2016 00:00:00,1015,"Acordar precio con ingeniero Roberto",,14.00,5
2911,2347,294,20/07/2016 00:00:00,990,"checar  precio con ing Roberto",,14.00,0
2912,2368,301,19/07/2016 00:00:00,1034,"acordar precio con ingeniero roberto",,12.00,2
2913,2346,297,19/07/2016 00:00:00,1045,"acordar precio con ing roberto",,18.00,5
2914,2345,297,19/07/2016 00:00:00,990,"acordar precio con ing roberto",,18.00,5
2915,2368,297,19/07/2016 00:00:00,376,"acordar precio con ing roberto",,12.00,3
2916,2368,294,20/07/2016 00:00:00,376,"ACORDAR  PRECIO CON INGENIERO ROBERTO",,12.00,4
2917,2348,236,20/07/2016 00:00:00,1043,"ACORDAR PRCIO CON INGENIERO ROBERTO",,17.00,6
2918,2345,187,21/07/2016 00:00:00,990,"ACORDAR PRECIO CON INGENIERO ROBERTO",,0.00,6
2919,2346,187,21/07/2016 00:00:00,990,,,0.00,6
2920,2391,301,22/07/2016 00:00:00,2464,"ACORDAR PRECIO CON INGENIERO ROBERTO ES SABADO NO SE ENCUENTRA LUCIA PARA PONERLE PRECIO",,5.00,1
2921,2348,251,22/07/2016 00:00:00,721,,,14.00,7
2922,2390,301,26/07/2016 00:00:00,2464,"acoedar precio con ingeniero Roberto",,5.00,1
2924,2391,312,25/07/2016 00:00:00,2464,,,5.00,2
