"IdCC_AuditoriasDet","IdCC_Auditorias","IdCC_Catalogo","NumFallas"
1713,57,8,0
1714,57,11,0
1715,57,12,0
1717,57,15,0
1718,57,16,0
1720,57,18,0
1721,57,19,0
1722,57,20,0
1723,57,21,0
1724,57,22,0
1725,57,24,0
1726,57,25,0
1727,57,26,0
1728,57,27,0
1729,57,29,0
1730,57,30,0
1731,57,31,0
1732,57,32,0
1733,57,33,0
1734,57,34,3
1735,57,35,2
1736,57,36,0
1737,57,37,0
1738,58,1,0
1739,58,2,0
1740,58,3,0
1741,58,4,0
1742,58,5,0
1743,58,6,0
1744,58,8,0
1745,58,11,0
1746,58,12,0
1748,58,15,0
1749,58,16,1
1751,58,18,0
1752,58,19,0
1753,58,20,0
1754,58,21,0
1755,58,22,0
1756,58,24,0
1757,58,25,0
1758,58,26,0
1759,58,27,0
1760,58,29,0
1761,58,30,0
1762,58,31,0
1763,58,32,0
1764,58,33,0
1765,58,34,2
1766,58,35,0
1767,58,36,0
1768,58,37,0
1769,58,39,0
1770,58,40,0
1771,59,1,0
1772,59,2,0
1773,59,3,0
1774,59,4,0
1775,59,5,0
1776,59,6,0
1778,59,11,0
1779,59,12,0
1780,59,14,0
1781,59,15,0
1782,59,16,0
1784,59,18,0
1785,59,19,0
1786,59,20,0
1787,59,21,0
1788,59,22,0
1789,59,24,2
1790,59,25,0
1791,59,26,0
1792,59,27,0
1793,59,29,0
1794,59,30,0
1795,59,31,0
1796,59,32,0
1797,59,33,0
1798,59,34,3
1799,59,35,0
1800,59,36,0
1801,59,37,0
1802,59,39,0
1803,59,40,0
1804,60,1,0
1805,60,2,0
1806,60,3,0
1807,60,4,0
1808,60,5,0
1809,60,6,0
1810,60,8,0
1811,60,11,0
1812,60,12,0
1813,60,14,0
1814,60,15,0
1815,60,16,0
1816,60,17,0
1817,60,18,0
1818,60,19,0
1819,60,20,0
1820,60,21,0
1821,60,22,0
1822,60,24,0
1823,60,25,0
1824,60,26,0
1825,60,27,0
1826,60,29,0
1827,60,30,0
1828,60,31,0
1829,60,32,0
1830,60,33,0
1831,60,34,0
1832,60,35,0
1833,60,36,0
1834,60,37,0
1835,60,39,0
1836,60,40,0
1837,61,1,0
1838,61,2,0
1839,61,3,0
1840,61,4,0
1841,61,5,0
1842,61,6,0
1844,61,11,0
1845,61,12,0
1846,61,14,0
1847,61,15,0
1848,61,16,0
1850,61,18,2
1851,61,19,0
1852,61,20,0
1853,61,21,0
1854,61,22,0
1855,61,24,0
1856,61,25,0
1857,61,26,0
1858,61,27,0
1859,61,29,0
1860,61,30,0
1861,61,31,0
1862,61,32,0
1863,61,33,0
1864,61,34,5
1865,61,35,0
1866,61,36,0
1867,61,37,0
1868,61,39,0
1869,61,40,0
1870,62,1,0
1871,62,2,0
1872,62,3,0
1873,62,4,0
1874,62,5,0
1875,62,6,0
1877,62,11,0
1878,62,12,0
1879,62,14,0
1880,62,15,0
1881,62,16,0
1883,62,18,0
1884,62,19,0
1885,62,20,0
1886,62,21,0
1887,62,22,0
1888,62,24,0
1889,62,25,0
1890,62,26,0
1891,62,27,0
1892,62,29,0
1893,62,30,0
1894,62,31,0
1895,62,32,0
1896,62,33,0
1897,62,34,2
1898,62,35,0
1899,62,36,0
1900,62,37,0
1901,62,39,0
1902,62,40,2
1903,63,1,0
1904,63,2,0
1905,63,3,0
1906,63,4,0
1907,63,5,0
1908,63,6,0
1910,63,11,0
1911,63,12,0
1912,63,14,0
1913,63,15,0
1914,63,16,0
1916,63,18,0
1917,63,19,0
1918,63,20,0
1919,63,21,0
1920,63,22,0
1921,63,24,0
1922,63,25,0
1923,63,26,0
1924,63,27,0
1925,63,29,0
1926,63,30,0
1927,63,31,0
1928,63,32,0
1929,63,33,0
1930,63,34,1
1931,63,35,0
1932,63,36,0
1933,63,37,0
1934,63,39,0
1935,63,40,1
1936,64,1,0
1937,64,2,0
1938,64,3,0
1939,64,4,0
1940,64,5,0
1941,64,6,0
1943,64,11,0
1944,64,12,0
1945,64,14,0
1946,64,15,0
1947,64,16,0
1949,64,18,0
1950,64,19,0
1951,64,20,0
1952,64,21,0
1953,64,22,0
1954,64,24,0
1955,64,25,0
1956,64,26,0
1957,64,27,0
1958,64,29,0
1959,64,30,0
1960,64,31,0
1961,64,32,0
1962,64,33,0
1963,64,34,1
1964,64,35,0
1965,64,36,0
1966,64,37,0
1967,64,39,0
1968,64,40,2
1969,65,1,0
1970,65,2,0
1971,65,3,0
1972,65,4,0
1973,65,5,0
1974,65,6,0
1976,65,11,0
1977,65,12,0
1978,65,14,0
1979,65,15,0
1980,65,16,0
1982,65,18,0
1983,65,19,0
1984,65,20,0
1985,65,21,0
1986,65,22,0
1987,65,24,0
1988,65,25,0
1989,65,26,0
1990,65,27,0
1991,65,29,0
1992,65,30,0
1993,65,31,0
1994,65,32,0
1995,65,33,0
1996,65,34,1
1997,65,35,0
1998,65,36,0
1999,65,37,0
2000,65,39,0
2001,65,40,1
2002,66,1,0
2003,66,2,0
2004,66,3,0
2005,66,4,0
2006,66,5,0
2007,66,6,0
2009,66,11,0
2010,66,12,0
2011,66,14,0
2012,66,15,0
2013,66,16,0
2015,66,18,0
2016,66,19,0
2017,66,20,0
2018,66,21,0
2019,66,22,0
2020,66,24,0
2021,66,25,0
2022,66,26,0
2023,66,27,0
2024,66,29,0
2025,66,30,0
2026,66,31,0
2027,66,32,0
2028,66,33,0
2029,66,34,1
2030,66,35,0
2031,66,36,0
2032,66,37,0
2033,66,39,0
2034,66,40,0
2035,67,1,0
2036,67,2,0
2037,67,3,0
2038,67,4,0
2039,67,5,0
2040,67,6,0
2042,67,11,0
2043,67,12,0
2044,67,14,0
2045,67,15,0
2046,67,16,0
2048,67,18,0
2049,67,19,0
2050,67,20,0
2051,67,21,0
2052,67,22,0
2053,67,24,0
2054,67,25,0
2055,67,26,0
2056,67,27,0
2057,67,29,0
2058,67,30,0
2059,67,31,0
2060,67,32,0
2061,67,33,0
2062,67,34,5
2063,67,35,0
2064,67,36,0
2065,67,37,0
2066,67,39,0
2067,67,40,0
2068,68,1,0
2069,68,2,0
2070,68,3,0
2071,68,4,0
2072,68,5,0
2073,68,6,0
2075,68,11,0
2076,68,12,0
2077,68,14,0
2078,68,15,0
2079,68,16,0
2081,68,18,0
2082,68,19,0
2083,68,20,0
2084,68,21,0
2085,68,22,0
2086,68,24,0
2087,68,25,0
2088,68,26,0
2089,68,27,0
2090,68,29,0
2091,68,30,0
2092,68,31,0
2093,68,32,0
2094,68,33,0
2095,68,34,4
2096,68,35,0
2097,68,36,0
2098,68,37,0
2099,68,39,0
2100,68,40,0
2101,69,1,0
2102,69,2,0
2103,69,3,0
2104,69,4,0
2105,69,5,0
2106,69,6,0
2108,69,11,0
2109,69,12,0
2110,69,14,0
2111,69,15,0
2112,69,16,0
2114,69,18,0
2115,69,19,0
2116,69,20,0
2117,69,21,0
2118,69,22,0
2119,69,24,0
2120,69,25,0
2121,69,26,0
2122,69,27,0
2123,69,29,0
2124,69,30,0
2125,69,31,0
2126,69,32,0
2127,69,33,0
2128,69,34,4
2129,69,35,0
2130,69,36,0
2131,69,37,0
2132,69,39,0
2133,69,40,0
2134,70,1,0
2135,70,2,0
2136,70,3,0
2137,70,4,0
2138,70,5,0
2139,70,6,0
2141,70,11,0
2142,70,12,0
2143,70,14,0
2144,70,15,0
2145,70,16,0
2147,70,18,0
2148,70,19,0
2149,70,20,0
2150,70,21,0
2151,70,22,0
2152,70,24,1
2153,70,25,0
2154,70,26,0
2155,70,27,0
2156,70,29,0
2157,70,30,0
2158,70,31,0
2159,70,32,0
2160,70,33,0
2161,70,34,1
2162,70,35,0
2163,70,36,0
2164,70,37,0
2165,70,39,0
2166,70,40,0
2167,71,1,0
2168,71,2,0
2169,71,3,0
2170,71,4,0
2171,71,5,0
2172,71,6,0
2174,71,11,0
2175,71,12,0
2176,71,14,0
2177,71,15,0
2178,71,16,0
2180,71,18,0
2181,71,19,0
2182,71,20,0
2183,71,21,0
2184,71,22,2
2185,71,24,0
2186,71,25,0
2187,71,26,0
2188,71,27,0
2189,71,29,0
2190,71,30,0
2191,71,31,0
2192,71,32,0
2193,71,33,0
2194,71,34,0
2195,71,35,0
2196,71,36,0
2197,71,37,0
2198,71,39,0
2199,71,40,0
2200,72,1,0
2201,72,2,0
2202,72,3,0
2203,72,4,0
2204,72,5,0
2205,72,6,0
2206,72,8,0
2207,72,11,0
2208,72,12,0
2210,72,15,0
2211,72,16,0
2213,72,18,0
2214,72,19,0
2215,72,20,0
2216,72,21,0
2217,72,22,0
2218,72,24,0
2219,72,25,0
2220,72,26,0
2221,72,27,0
2222,72,29,0
2223,72,30,0
2224,72,31,0
2225,72,32,0
2226,72,33,0
2227,72,34,1
2228,72,35,0
2229,72,36,0
2230,72,37,0
2231,72,39,0
2232,72,40,0
2233,73,1,0
2234,73,2,0
2235,73,3,0
2236,73,4,0
2237,73,5,0
2238,73,6,0
2239,73,8,0
2240,73,11,0
2241,73,12,0
2243,73,15,0
2244,73,16,0
2246,73,18,0
2247,73,19,0
2248,73,20,0
2249,73,21,0
2250,73,22,0
2251,73,24,0
2252,73,25,0
2253,73,26,0
2254,73,27,0
2255,73,29,0
2256,73,30,0
2257,73,31,0
2258,73,32,0
2259,73,33,0
2260,73,34,1
2261,73,35,0
2262,73,36,0
2263,73,37,0
2264,73,39,0
2265,73,40,0
2266,74,1,0
2267,74,2,0
2268,74,3,0
2269,74,4,0
2270,74,5,0
2271,74,6,0
2273,74,11,0
2274,74,12,0
2275,74,14,0
2276,74,15,0
2277,74,16,0
2279,74,18,0
2280,74,19,0
2281,74,20,0
2282,74,21,0
2283,74,22,0
2284,74,24,0
2285,74,25,0
2286,74,26,0
2287,74,27,0
2288,74,29,0
2289,74,30,0
2290,74,31,0
2291,74,32,0
2292,74,33,0
2293,74,34,0
2294,74,35,0
2295,74,36,0
2296,74,37,0
2297,74,39,0
2298,74,40,0
2299,75,1,0
2300,75,2,0
2301,75,3,0
2302,75,4,0
2303,75,5,0
2304,75,6,0
2306,75,11,0
2307,75,12,0
2308,75,14,0
2309,75,15,0
2310,75,16,0
2312,75,18,0
2313,75,19,0
2314,75,20,0
2315,75,21,0
2316,75,22,0
2317,75,24,0
2318,75,25,0
2319,75,26,0
2320,75,27,0
2321,75,29,0
2322,75,30,0
2323,75,31,0
2324,75,32,0
2325,75,33,0
2326,75,34,3
2327,75,35,0
2328,75,36,0
2329,75,37,0
2330,75,39,0
2331,75,40,0
2332,76,1,0
2333,76,2,0
2334,76,3,0
2335,76,4,0
2336,76,5,0
2337,76,6,0
2338,76,8,0
2339,76,11,0
2341,76,14,0
2342,76,15,0
2343,76,16,0
2345,76,18,0
2346,76,19,0
2347,76,20,0
2348,76,21,0
2349,76,22,0
2350,76,24,0
2351,76,25,0
2352,76,26,0
2353,76,27,0
2354,76,29,0
2355,76,30,0
2356,76,31,0
2357,76,32,0
2358,76,33,0
2359,76,34,0
2360,76,35,0
2361,76,36,0
2362,76,37,0
2363,76,39,0
2364,76,40,0
2365,77,1,0
2366,77,2,0
2367,77,3,0
2368,77,4,0
2369,77,5,0
2370,77,6,0
2371,77,8,0
2372,77,11,0
2373,77,12,0
2374,77,14,0
2375,77,15,0
2376,77,16,0
2378,77,18,0
2379,77,19,0
2380,77,20,0
2381,77,21,0
2382,77,22,0
2383,77,24,0
2384,77,25,0
2385,77,26,0
2386,77,27,0
2387,77,29,0
2388,77,30,0
2389,77,31,0
2390,77,32,0
2391,77,33,0
2392,77,34,0
2393,77,35,0
2394,77,36,0
2395,77,37,0
2396,77,39,0
2397,77,40,0
2398,78,1,0
2399,78,2,0
2400,78,3,0
2401,78,4,0
2402,78,5,0
2403,78,6,0
2405,78,11,0
2406,78,12,0
2407,78,14,0
2408,78,15,0
2409,78,16,2
2411,78,18,0
2412,78,19,0
2413,78,20,0
2414,78,21,0
2415,78,22,0
2416,78,24,3
2417,78,25,0
2418,78,26,0
2419,78,27,0
2420,78,29,0
2421,78,30,0
2422,78,31,0
2423,78,32,5
2424,78,33,0
2425,78,34,0
2426,78,35,0
2427,78,36,0
2428,78,37,0
2429,78,39,0
2430,78,40,0
2431,79,1,0
2432,79,2,0
2433,79,3,0
2434,79,4,0
2435,79,5,0
2436,79,6,0
2438,79,11,0
2439,79,12,0
2440,79,14,0
2441,79,15,0
2442,79,16,0
2444,79,18,0
2445,79,19,0
2446,79,20,0
2447,79,21,0
2448,79,22,0
2449,79,24,0
2450,79,25,0
2451,79,26,0
2452,79,27,0
2453,79,29,0
2454,79,30,0
2455,79,31,0
2456,79,32,2
2457,79,33,0
2458,79,34,2
2459,79,35,0
2460,79,36,0
2461,79,37,0
2462,79,39,0
2463,79,40,0
2464,80,1,0
2465,80,2,0
2466,80,3,0
2467,80,4,0
2468,80,5,0
2469,80,6,0
2471,80,11,0
2472,80,12,0
2473,80,14,0
2474,80,15,0
2475,80,16,0
2477,80,18,0
2478,80,19,0
2479,80,20,0
2480,80,21,0
2481,80,22,0
2482,80,24,0
2483,80,25,0
2484,80,26,0
2485,80,27,0
2486,80,29,0
2487,80,30,0
2488,80,31,0
2489,80,32,0
2490,80,33,0
2491,80,34,30
2492,80,35,0
2493,80,36,0
2494,80,37,0
2495,80,39,0
2496,80,40,5
2497,81,1,0
2498,81,2,0
2499,81,3,0
2500,81,4,0
2501,81,5,0
2502,81,6,0
2504,81,11,0
2505,81,12,0
2506,81,14,0
2507,81,15,0
2508,81,16,0
2510,81,18,0
2511,81,19,0
2512,81,20,0
2513,81,21,0
2514,81,22,0
2515,81,24,0
2516,81,25,0
2517,81,26,0
2518,81,27,0
2519,81,29,0
2520,81,30,0
2521,81,31,0
2522,81,32,0
2523,81,33,0
2524,81,34,32
2525,81,35,0
2526,81,36,0
2527,81,37,0
2528,81,39,0
2529,81,40,7
2530,82,1,0
2531,82,2,0
2532,82,3,0
2533,82,4,0
2534,82,5,0
2535,82,6,0
2537,82,11,0
2538,82,12,0
2539,82,14,0
2540,82,15,0
2541,82,16,0
2543,82,18,0
2544,82,19,0
2545,82,20,0
2546,82,21,0
2547,82,22,0
2548,82,24,0
2549,82,25,0
2550,82,26,0
2551,82,27,0
2552,82,29,0
2553,82,30,0
2554,82,31,0
2555,82,32,0
2556,82,33,0
2557,82,34,9
2558,82,35,0
2559,82,36,0
2560,82,37,0
2561,82,39,0
2562,82,40,2
2563,83,1,0
2564,83,2,0
2565,83,3,0
2566,83,4,0
2567,83,5,0
2568,83,6,0
2570,83,11,0
2571,83,12,0
2572,83,14,0
2573,83,15,0
2574,83,16,0
2576,83,18,0
2577,83,19,0
2578,83,20,0
2579,83,21,0
2580,83,22,0
2581,83,24,0
2582,83,25,0
2583,83,26,0
2584,83,27,0
2585,83,29,0
2586,83,30,0
2587,83,31,0
2588,83,32,0
2589,83,33,0
2590,83,34,3
2591,83,35,0
2592,83,36,0
2593,83,37,0
2594,83,39,0
2595,83,40,2
2596,84,1,0
2597,84,2,0
2598,84,3,0
2599,84,4,0
2600,84,5,0
2601,84,6,0
2603,84,11,0
2604,84,12,0
2605,84,14,0
2606,84,15,0
2607,84,16,0
2609,84,18,0
2610,84,19,0
2611,84,20,0
2612,84,21,0
2613,84,22,0
2614,84,24,0
2615,84,25,0
2616,84,26,0
2617,84,27,0
2618,84,29,0
2619,84,30,0
2620,84,31,0
2621,84,32,0
2622,84,33,0
2623,84,34,1
2624,84,35,0
2625,84,36,0
2626,84,37,0
2627,84,39,0
2628,84,40,0
2629,85,1,0
2630,85,2,0
2631,85,3,0
2632,85,4,0
2633,85,5,0
2634,85,6,0
2635,85,8,0
2636,85,11,0
2637,85,12,0
2638,85,14,0
2639,85,15,0
2640,85,16,0
2642,85,18,0
2643,85,19,0
2644,85,20,0
2645,85,21,0
2646,85,22,0
2647,85,24,0
2648,85,25,0
2649,85,26,0
2650,85,27,0
2651,85,29,0
2652,85,30,0
2653,85,31,0
2654,85,32,0
2655,85,33,0
2656,85,34,1
2657,85,35,0
2658,85,36,0
2659,85,37,0
2660,85,39,0
2661,85,40,0
2662,86,1,0
2663,86,2,0
2664,86,3,0
2665,86,4,0
2666,86,5,0
2667,86,6,0
2669,86,11,0
2670,86,12,0
2671,86,14,0
2672,86,15,0
2673,86,16,0
2675,86,18,0
2676,86,19,0
2677,86,20,0
2678,86,21,0
2679,86,22,0
2680,86,24,0
2681,86,25,0
2682,86,26,0
2683,86,27,0
2684,86,29,0
2685,86,30,0
2686,86,31,0
2687,86,32,0
2688,86,33,0
2689,86,34,2
2690,86,35,0
2691,86,36,0
2692,86,37,0
2693,86,39,0
2694,86,40,0
2695,87,1,8
2696,87,2,0
2697,87,3,0
2698,87,4,0
2699,87,5,0
2700,87,6,0
2702,87,11,0
2703,87,12,0
2704,87,14,0
2705,87,15,0
2706,87,16,0
2708,87,18,0
2709,87,19,0
2710,87,20,0
2711,87,21,0
2712,87,22,0
2713,87,24,0
2714,87,25,0
2715,87,26,0
2716,87,27,0
2717,87,29,0
2718,87,30,0
2719,87,31,0
2720,87,32,0
2721,87,33,0
2722,87,34,0
2723,87,35,2
2724,87,36,0
2725,87,37,0
2726,87,39,8
2727,87,40,0
2728,88,1,0
2729,88,2,0
2730,88,3,0
2731,88,4,0
2732,88,5,0
2733,88,6,0
2735,88,11,0
2736,88,12,0
2737,88,14,0
2738,88,15,0
2739,88,16,0
2741,88,18,0
2742,88,19,0
2743,88,20,0
2744,88,21,0
2745,88,22,0
2746,88,24,0
2747,88,25,0
2748,88,26,0
2749,88,27,0
2750,88,29,0
2751,88,30,0
2752,88,31,0
2753,88,32,0
2754,88,33,0
2755,88,34,5
2756,88,35,0
2757,88,36,0
2758,88,37,0
2759,88,39,0
2760,88,40,0
2761,89,1,0
2762,89,2,0
2763,89,3,0
2764,89,4,0
2765,89,5,0
2766,89,6,0
2768,89,11,0
2769,89,12,0
2770,89,14,0
2771,89,15,0
2772,89,16,0
2774,89,18,0
2775,89,19,0
2776,89,20,0
2777,89,21,0
2778,89,22,0
2779,89,24,0
2780,89,25,0
2781,89,26,0
2782,89,27,0
2783,89,29,0
2784,89,30,0
2785,89,31,0
2786,89,32,0
2787,89,33,0
2788,89,34,5
2789,89,35,0
2790,89,36,0
2791,89,37,0
2792,89,39,0
2793,89,40,0
2794,90,1,0
2795,90,2,0
2796,90,3,0
2797,90,4,0
2798,90,5,0
2799,90,6,0
2801,90,11,0
2802,90,12,0
2803,90,14,0
2804,90,15,0
2805,90,16,0
2807,90,18,0
2808,90,19,0
2809,90,20,0
2810,90,21,0
2811,90,22,0
2812,90,24,0
2813,90,25,0
2814,90,26,0
2815,90,27,0
2816,90,29,5
2817,90,30,0
2818,90,31,0
2819,90,32,0
2820,90,33,0
2821,90,34,0
2822,90,35,0
2823,90,36,0
2824,90,37,0
2825,90,39,0
2826,90,40,0
2827,91,1,1
2828,91,2,0
2829,91,3,0
2830,91,4,0
2831,91,5,0
2832,91,6,0
2834,91,11,0
2835,91,12,0
2836,91,14,0
2837,91,15,0
2838,91,16,0
2840,91,18,0
2841,91,19,0
2842,91,20,0
2843,91,21,0
2844,91,22,9
2845,91,24,0
2846,91,25,0
2847,91,26,0
2848,91,27,0
2849,91,29,0
2850,91,30,0
2851,91,31,0
2852,91,32,3
2853,91,33,0
2854,91,34,1
2855,91,35,0
2856,91,36,0
2857,91,37,0
2858,91,39,0
2859,91,40,0
2860,92,1,8
2861,92,2,0
2862,92,3,0
2863,92,4,0
2864,92,5,0
2865,92,6,0
2867,92,11,0
2868,92,12,0
2869,92,14,0
2870,92,15,0
2871,92,16,0
2873,92,18,0
2874,92,19,0
2875,92,20,0
2876,92,21,0
2877,92,22,0
2878,92,24,0
2879,92,25,0
2880,92,26,0
2881,92,27,0
2882,92,29,0
2883,92,30,0
2884,92,31,0
2885,92,32,0
2886,92,33,0
2887,92,34,0
2888,92,35,2
2889,92,36,0
2890,92,37,0
2891,92,39,8
2892,92,40,0
2893,93,1,0
2894,93,2,0
2895,93,3,0
2896,93,4,0
2897,93,5,0
2898,93,6,0
2900,93,11,0
2901,93,12,0
2902,93,14,0
2903,93,15,0
2904,93,16,0
2906,93,18,0
2907,93,19,0
2908,93,20,0
2909,93,21,0
2910,93,22,0
2911,93,24,0
2912,93,25,0
2913,93,26,0
2914,93,27,0
2915,93,29,0
2916,93,30,0
2917,93,31,0
2918,93,32,0
2919,93,33,0
2920,93,34,1
2921,93,35,1
2922,93,36,0
2923,93,37,0
2924,93,39,0
2925,93,40,0
2926,94,1,0
2927,94,2,0
2928,94,3,0
2929,94,4,0
2930,94,5,0
2931,94,6,0
2932,94,8,0
2933,94,11,0
2934,94,12,0
2936,94,15,0
2937,94,16,0
2939,94,18,0
2940,94,19,0
2941,94,20,0
2942,94,21,0
2943,94,22,0
2944,94,24,1
2945,94,25,0
2946,94,26,0
2947,94,27,0
2948,94,29,0
2949,94,30,0
2950,94,31,0
2951,94,32,0
2952,94,33,0
2953,94,34,5
2954,94,35,2
2955,94,36,0
2956,94,37,0
2957,94,39,0
2958,94,40,0
2959,95,1,0
2960,95,2,0
2961,95,3,0
2962,95,4,0
2963,95,5,0
2964,95,6,0
2965,95,8,0
2966,95,11,0
2967,95,12,0
2969,95,15,0
2970,95,16,0
2972,95,18,0
2973,95,19,0
2974,95,20,0
2975,95,21,0
2976,95,22,1
2977,95,24,0
2978,95,25,0
2979,95,26,0
2980,95,27,0
2981,95,29,0
2982,95,30,0
2983,95,31,0
2984,95,32,0
2985,95,33,0
2986,95,34,4
2987,95,35,0
2988,95,36,0
2989,95,37,0
2990,95,39,0
2991,95,40,0
2992,96,1,0
2993,96,2,0
2994,96,3,0
2995,96,4,0
2996,96,5,0
2997,96,6,0
2998,96,8,0
2999,96,11,0
3000,96,12,0
3001,96,14,0
3002,96,15,0
3003,96,16,0
3005,96,18,0
3006,96,19,0
3007,96,20,0
3008,96,21,0
3009,96,22,0
3010,96,24,0
3011,96,25,0
3012,96,26,0
3013,96,27,0
3014,96,29,0
3015,96,30,0
3016,96,31,0
3017,96,32,0
3018,96,33,0
3019,96,34,4
3020,96,35,1
3021,96,36,0
3022,96,37,0
3023,96,39,0
3024,96,40,0
3025,97,1,0
3026,97,2,0
3027,97,3,0
3028,97,4,0
3029,97,5,0
3030,97,6,0
3031,97,8,0
3032,97,11,0
3033,97,12,0
3034,97,14,0
3035,97,15,0
3036,97,16,0
3037,97,17,0
3038,97,18,0
3039,97,19,0
3040,97,20,0
3041,97,21,0
3042,97,22,0
3043,97,24,0
3044,97,25,0
3045,97,26,0
3046,97,27,0
3047,97,29,0
3048,97,30,0
3049,97,31,0
3050,97,32,0
3051,97,33,0
3052,97,34,0
3053,97,35,0
3054,97,36,0
3055,97,37,0
3056,97,39,0
3057,97,40,0
3058,98,1,0
3059,98,2,0
3060,98,3,0
3061,98,4,0
3062,98,5,0
3063,98,6,0
3065,98,11,0
3066,98,12,0
3067,98,14,0
3068,98,15,0
3069,98,16,0
3071,98,18,0
3072,98,19,0
3073,98,20,0
3074,98,21,0
3075,98,22,0
3076,98,24,0
3077,98,25,0
3078,98,26,0
3079,98,27,0
3080,98,29,0
3081,98,30,0
3082,98,31,0
3083,98,32,0
3084,98,33,0
3085,98,34,9
3086,98,35,0
3087,98,36,0
3088,98,37,0
3089,98,39,0
3090,98,40,0
3091,99,1,0
3092,99,2,0
3093,99,3,0
3094,99,4,0
3095,99,5,0
3096,99,6,0
3097,99,8,0
3098,99,11,0
3099,99,12,0
3100,99,14,0
3101,99,15,0
3102,99,16,0
3104,99,18,0
3105,99,19,0
3106,99,20,0
3107,99,21,0
3108,99,22,0
3109,99,24,0
3110,99,25,0
3111,99,26,0
3112,99,27,0
3113,99,29,0
3114,99,30,0
3115,99,31,0
3116,99,32,0
3117,99,33,0
3118,99,34,19
3119,99,35,0
3120,99,36,0
3121,99,37,0
3122,99,39,0
3123,99,40,0
3124,100,1,0
3125,100,2,0
3126,100,3,0
3127,100,4,0
3128,100,5,0
3129,100,6,0
3130,100,8,0
3131,100,11,0
3132,100,12,0
3133,100,14,0
3134,100,15,0
3135,100,16,0
3136,100,17,0
3137,100,18,0
3138,100,19,0
3139,100,20,16
3140,100,21,0
3141,100,22,0
3142,100,24,0
3143,100,25,0
3144,100,26,0
3145,100,27,0
3146,100,29,0
3147,100,30,0
3148,100,31,0
3149,100,32,0
3150,100,33,0
3151,100,34,3
3152,100,35,0
3153,100,36,0
3154,100,37,0
3155,100,39,0
3156,100,40,0
3157,101,1,0
3158,101,2,0
3159,101,3,0
3160,101,4,0
3161,101,5,0
3162,101,6,0
3164,101,11,0
3165,101,12,0
3166,101,14,0
3167,101,15,0
3168,101,16,2
3170,101,18,0
3171,101,19,0
3172,101,20,0
3173,101,21,0
3174,101,22,0
3175,101,24,0
3176,101,25,0
3177,101,26,0
3178,101,27,0
3179,101,29,0
3180,101,30,0
3181,101,31,0
3182,101,32,0
3183,101,33,0
3184,101,34,8
3185,101,35,0
3186,101,36,0
3187,101,37,0
3188,101,39,4
3189,101,40,0
3190,102,1,0
3191,102,2,0
3192,102,3,0
3193,102,4,0
3194,102,5,0
3195,102,6,0
3197,102,11,0
3198,102,12,0
3199,102,14,0
3200,102,15,0
3201,102,16,0
3203,102,18,0
3204,102,19,0
3205,102,20,0
3206,102,21,0
3207,102,22,0
3208,102,24,0
3209,102,25,0
3210,102,26,0
3211,102,27,0
3212,102,29,0
3213,102,30,0
3214,102,31,0
3215,102,32,0
3216,102,33,0
3217,102,34,5
3218,102,35,0
3219,102,36,0
3220,102,37,2
3221,102,39,8
3222,102,40,0
3223,103,1,0
3224,103,2,0
3225,103,3,0
3226,103,4,0
3227,103,5,0
3228,103,6,0
3230,103,11,0
3231,103,12,0
3232,103,14,0
3233,103,15,0
3234,103,16,0
3236,103,18,0
3237,103,19,0
3238,103,20,0
3239,103,21,0
3240,103,22,0
3241,103,24,0
3242,103,25,0
3243,103,26,0
3244,103,27,0
3245,103,29,0
3246,103,30,0
3247,103,31,0
3248,103,32,0
3249,103,33,0
3250,103,34,2
3251,103,35,1
3252,103,36,1
3253,103,37,0
3254,103,39,4
3255,103,40,0
3256,104,1,0
3257,104,2,0
3258,104,3,0
3259,104,4,0
3260,104,5,0
3261,104,6,0
3263,104,11,0
3264,104,12,0
3265,104,14,0
3266,104,15,0
3267,104,16,0
3269,104,18,0
3270,104,19,0
3271,104,20,0
3272,104,21,0
3273,104,22,0
3274,104,24,0
3275,104,25,0
3276,104,26,0
3277,104,27,0
3278,104,29,0
3279,104,30,0
3280,104,31,0
3281,104,32,0
3282,104,33,0
3283,104,34,9
3284,104,35,0
3285,104,36,0
3286,104,37,0
3287,104,39,0
3288,104,40,0
3289,105,1,0
3290,105,2,0
3291,105,3,0
3292,105,4,0
3293,105,5,0
3294,105,6,0
3296,105,11,0
3297,105,12,0
3298,105,14,0
3299,105,15,0
3300,105,16,0
3302,105,18,0
3303,105,19,0
3304,105,20,0
3305,105,21,0
3306,105,22,0
3307,105,24,0
3308,105,25,0
3309,105,26,0
3310,105,27,0
3311,105,29,0
3312,105,30,0
3313,105,31,0
3314,105,32,0
3315,105,33,0
3316,105,34,2
3317,105,35,0
3318,105,36,0
3319,105,37,0
3320,105,39,0
3321,105,40,0
3322,106,1,0
3323,106,2,0
3324,106,3,0
3325,106,4,0
3326,106,5,0
3327,106,6,0
3329,106,11,0
3330,106,12,0
3331,106,14,0
3332,106,15,0
3333,106,16,0
3335,106,18,0
3336,106,19,0
3337,106,20,6
3338,106,21,0
3339,106,22,0
3340,106,24,0
3341,106,25,0
3342,106,26,0
3343,106,27,0
3344,106,29,0
3345,106,30,0
3346,106,31,0
3347,106,32,0
3348,106,33,0
3349,106,34,5
3350,106,35,0
3351,106,36,0
3352,106,37,0
