"IdTelasColores","IdTelas","Color","Precio"
4225,853,"Peyote 111037",193.00
4226,785,"Bright White 491621",160.00
4227,846,"Negro 2755.1",141.00
4228,848,"Hunter Green 2862",134.00
4229,848,"Blue Nights 2853",134.00
4230,848,"Blue Nights 2860",134.00
4231,846,"Blue Nights2853",141.00
4232,846,"Blue Nights 2860",141.00
4233,674,"Magenta 916011",145.00
4234,612,"Magenta 916011",145.00
4235,852,"Tawny port 110786",148.00
4236,853,"Tawny port 110786",193.00
4237,853,"Navy Blazer 110495",193.00
4238,760,"Oxford290923",148.00
4239,611,"Blue18 100%poliester",110.00
4240,728,"Hot pinnic",178.00
4241,728,"jaspe A",140.00
4242,852,"Nautical Blue 110493",148.00
4243,853,"Nautical Blue 110493",193.00
4244,853,"Blue coral 110494",193.00
4245,852,"Blue coral 110494",148.00
4246,853,"Forest Night 110373",193.00
4247,802,"Crudo 160 gms 171023",95.00
4248,852,"Forest Night 111057",148.00
4249,853,"Forest Night 111057",193.00
4250,852,"Negro 111036",148.00
4251,853,"Negro 111036",193.00
4252,859,"Marino",43.10
4253,860,"marino",250.00
4254,618,"Travertine 949811",140.00
4255,618,,0.00
4256,864,"verde militar",26.00
4257,864,"hueso",26.00
4258,277,"Blanco 161123",194.00
4259,612,"Golden Yellow 241123",110.00
4260,852,"Snow white 111030",148.00
4261,853,"Snow whitw 111030",193.00
4262,854,"Hueso 181223",120.00
4263,840,"ROSA 110124",185.00
4264,840,"NEGRO 110124",185.00
4265,840,"BLANCO 160124",185.00
4266,840,"rosa 250424",165.00
4267,840,"gris 160424",165.00
4268,865,"GRIS JASPE 110124",185.00
4269,802,"atlanta Crudo 160gr 120124",95.00
4270,825,"Marruecos Negro 163 gr 2400172",133.00
4271,802,"Atlanta Crudo 160gr H44653",95.00
4272,817,"Sport B.Negro 320gr H44605",125.00
4273,817,"Sport B.Negro 312gr H44606",125.00
4274,866,"salmon 060224",26.00
4275,825,"Marruecos negro 155 gr 120224",133.00
4276,867,"Marino 190224",26.00
4277,854,"Arena 210224",120.00
4278,854,"Oxford 280224",130.00
4279,856,"Fleece negro 119173",145.00
4280,856,"Fleece marino 119106",145.00
4281,856,,
4282,868,"Marino 119106",145.00
4283,868,"Negro 119173",145.00
4284,852,"Negro 119173",145.00
4285,852,"Blanco 119176",145.00
4286,869,"Gris Jaspe 119211",145.00
4287,868,"Blanco 119176",145.00
4288,853,"Blanco 111976",190.00
4289,853,"Negro 119773",190.00
4290,870,"gris jaspe 119211",145.00
4291,871,"Negro 080324",180.00
4292,872,"Negro 140324",100.00
4293,872,"Marino 140324",100.00
4294,873,"negro 140324",7.50
4295,873,"marino 140324",7.50
4296,826,"praga negro 924",124.00
4297,826,"praga negro 925",124.00
4298,826,"praga negro 926",124.00
4299,826,"praga marino 161",124.00
4300,826,"praga arena 161",119.00
4301,825,"germania hueso",105.00
4302,867,"blanco 110324",25.00
4303,867,"rojo 110324",25.00
4304,867,"arena 110324",26.00
4305,867,"negro 110324",26.00
4306,867,"marino 110324",26.00
4307,874,"G. Jaspe 080424",126.00
4308,848,"Canada snow white 100424",121.00
4309,875,"mostaza 020524",20.00
4310,876,"rosa 270424",24.00
4311,876,"jaspe 260424",26.00
4312,835,"Rosa 230424",137.00
4313,877,"Rosa 230424",140.00
4314,878,"Rojo 120424",23.00
4315,878,"Verde claro120424",23.00
4316,878,"Azul claro 120424",23.00
4317,878,"Naranja 120424",23.00
4318,878,"Verde olivo 120424",23.00
4319,878,"Negro 120424",23.00
4320,879,"Snow White 100424",128.00
4321,848,"Mazatlan moonlight 070524",127.00
4322,758,"Avena jaspe H46620",140.00
4323,880,"negro 150524",141.00
4324,880,"rojo 150524",141.00
4325,386,"Blanco",118.10
4326,881,"Azul",28.00
4327,882,"Mostaza",140.00
4328,882,"Ocre",140.00
4329,882,"vino",140.00
4330,882,"hueso",140.00
4331,883,"Avena",127.00
4332,884,"avena",127.00
4333,886,"Cielo",113.00
4334,886,"Uva",120.70
4335,886,"Negro",128.90
4336,886,"Lila",120.70
4337,887,"blanco",103.40
4338,846,"JASPE GRIS",120.00
4339,825,"JASPE GRIS 0001",120.00
4340,849,"GRIS JASPE 0007",120.00
4341,854,"JASPE GRIS 0007",0.00
4342,611,"Rojo 18-1660",125.00
4343,611,"Indigo 19-3921",125.00
4344,889,"Blanco",115.00
4345,,,0.00
4346,890,"Negro",0.00
4347,890,"nine iron",0.00
4348,890,"Crema",0.00
4349,890,"Scarab",0.00
4350,891,"Dark forest",4.00
4351,891,"Marino",4.00
4352,891,"Marino 2",4.00
4353,891,"Snow white",4.00
4354,891,"vino",4.00
4355,891,"Negro",4.00
4356,892,"Dark forest",4.00
4357,892,"Jet black",4.00
4358,892,"vino",4.00
4359,846,"Bright white 081124",128.00
4360,891,"Avena Jaspe",4.00
4361,891,"Azul",4.00
4362,891,"Gris jaspe",4.00
4363,891,"Lila",4.00
4364,891,"Verde",4.00
4365,891,"Arena",4.00
4366,891,,0.00
4367,893,"Arena",5.50
4368,893,"Snow white",5.50
4369,893,"Negro",5.50
4370,893,"Dark forest",5.50
4371,893,"Marino 19-3831",5.50
4372,893,"Marino 19-4105",5.50
4373,893,"Vino",5.50
4374,893,"Lila",5.50
4375,893,"Verde",5.50
4376,893,"Azul",5.50
4377,893,"Avena jaspe",5.50
4378,893,"Grisa melange",5.50
4379,894,,0.00
4380,894,,0.00
4381,894,,0.00
4382,894,,0.00
4383,896,"Negro",4.58
4384,896,"Nine iron",4.58
4385,896,"Crema",4.58
4386,896,"Scarab",4.58
4387,895,"Negro",102.00
4388,895,"Nine iron",102.00
4389,895,"Crema",102.00
4390,895,"Scarab",102.00
4391,898,"Cielo",141.00
4392,886,"Marino",129.70
4393,900,"negro",142.00
4394,900,"Gris oxford",145.00
4395,831,"negro  120824",152.00
4396,722,"Petroleo",165.00
4397,722,"Rojo",141.00
4398,722,"Negro",141.00
4399,612,"Snow white 030524",135.00
4400,612,"vino 030524",135.00
4401,612,"negro 030524",135.00
4402,674,"Snow white 030524",135.00
4403,674,"Negro 030524",135.00
4404,674,"vino 030524",135.00
4405,903,"Blanco",115.00
4406,903,"Plumbago",125.00
4407,903,"Rojo",125.00
4408,903,"Negro",125.00
4409,905,"rosa",34.00
4410,905,"Sage",34.00
4411,907,"rosa",33.00
4412,,,0.00
4413,908,"Sesame",110.00
4414,,,0.00
4415,909,"Black iris",110.00
4416,,,0.00
4417,910,"Super Black",125.00
4418,,,0.00
4419,913,"base hueso",33.00
4420,,,0.00
4421,914,"Rosa",33.00
4422,,,0.00
4423,,,0.00
4424,911,"gris oxford",145.00
4425,911,"Cardigan 48%alg 48% pol 4% elastano",152.00
4426,915,"Marino",100.00
4427,915,"negro",100.00
4428,916,"Marino",7.50
4429,916,"negro",7.50
4430,905,"negro",34.00
4431,917,"Vapor Blue",114.30
4432,917,"Olive Night",114.30
4433,917,"Vapor Blue",114.30
4434,917,"Olive Night",144.30
4435,920,"Negro",130.00
4436,919,"negro",130.00
4437,886,"hueso",0.00
4438,885,"blanco",0.00
4439,885,,0.00
4440,886,"blanco",0.00
4441,922,"Beige",106.00
4442,924," 51001 Negro",96.00
4443,,,0.00
4444,925,"Negro",96.00
4445,887,"Blanco 51036/51037",102.80
4446,887,"Cafe 51038",116.60
4447,887,"Marino- 51039",125.30
4448,921,"Cafe -51038",118.00
4449,921,"Marino - 51039",126.50
4450,926,"Hueso-62124",110.40
4451,927,"R-Hueso - 62124",139.30
4452,927,"F-Cafe-51038",118.00
4453,927,"F-marino-51039",126.50
4454,480,"Azul -52392",130.00
4455,903,"Verde-5231",130.00
4456,926,"Cafe -61127",119.50
4457,927,"R-Cafe-61127",149.30
4458,929,"Azul 5322",135.00
4459,927,"F-Negro-51050",125.30
4460,887,"Negro- 51050",124.10
4461,386,"Negro -5316",159.00
4462,386,,
4463,931,"Marino - 5312",123.70
4464,931,,0.00
4465,887,"Rayas-51041",121.40
4466,927,"F-Blanco 51040-41",100.80
4467,887,"Blanco 51040/51041",99.00
4468,927,"Foster marino -5312",154.10
4469,927,,0.00
4470,932,"Caf‚/Kaky",153.00
4471,932,"Marino/aqua",153.00
4472,933,"negro",130.00
4473,933,"Beige",130.00
4474,934,,124.00
4475,934,"Dew",105.00
4476,934,"Hueso",105.00
4477,934,".",0.00
4478,935,"Blanco",112.00
4479,936,"arena",110.00
4480,936,"Azul",117.00
4481,937,"Olivo",117.00
4482,937,"Piedra",117.00
4483,937,"Verde empolvado",117.00
4484,937,"Rosa",117.00
4485,937,"Cuellos 46x7.5",157.00
4486,937,"Cuellos 47x7.5",157.00
4487,939,"Arena",110.00
4488,939,"Negro",122.00
4489,939,"Hueso",110.00
4490,934,"Kaky 16-1104",115.00
4491,934,"Verde 16-6008",117.00
4492,934,"verde 19-4818",124.00
4493,939,"brigth white",105.00
4494,939,"alfalfa",117.00
4495,940,"Verde empolvado",117.00
4496,940,"Rosa 14-1506",117.00
4497,940,"cuello verde empolvado",157.00
4498,940,"cuellos rosa",157.00
4499,936,"Verde",115.00
4500,935,"brigth white 11-0601",112.00
4501,937,"Cuellos piedra 46x7.5",157.00
4502,937,"Cuellos pieda 47x7.5",157.00
4503,936,"Navy blazer",117.00
4504,932,"Verde/blanco",153.00
4505,932,"Rosa /rojo",153.00
4506,934,"Roda 16-2215",115.00
4507,934,"Marino 19-4111",124.00
4508,936,"Navy blazer estamp.",130.00
4509,941,"Marino 19-4111",129.00
4510,941,,0.00
4511,941,,0.00
4512,942,"brigth white",105.00
4513,937,"olimpian blue 1-.4056",0.00
4514,943,"Olimpian blue 19-4056",124.00
4515,945,"blanco",43.10
4516,934,"jaspe 90/10",115.00
4517,939,"whisper white 11-0701 tcx",105.00
4518,934,"verde 19-5918",124.00
4519,939,"moon rock 17-1210",117.00
4520,939,"verde 17-6009",117.00
4521,939,"martini olive 18-0625",120.00
4522,934,"ebony 19-4101",115.00
4523,802,"heavy est 13933 marino",160.00
4524,839,"OLIVO",159.00
4525,535,"shedron",143.00
4526,945,"hueso",0.00
4527,948,"Hueso 11-4202 TCX",0.00
4528,948,"Hueso 11-4202 TCX",0.00
4529,948,"Amarillo 11-0510 TCX",0.00
4530,948,"AVENA MELANGE",0.00
4531,948,"Rose 16-1712 TCX",0.00
4532,948,"SUPER BLACK",0.00
4533,948,"PUMIC STONE 14-3901 TCX",0.00
4534,948,"Magnet 19-3901 TCX",0.00
4535,948,"Laurel wreat 17-6009 TCX",0.00
4536,948,"Ash rose 17-1514 TCX",0.00
4537,948,"Flan 11-0619 TCX",0.00
4538,947,"HUESO 11-4202 TCX",0.00
4539,947,"AMARILLO 11-0510 TCX",0.00
4540,947,"AVENA MELANGE",0.00
4541,947,"ROSE 16-1712 TCX",0.00
4542,947,"SUPER BLACK",0.00
4543,947,"PUMIC STONE 14-0002 TCX",0.00
4544,947,"MAGNET 19-3901 TCX",0.00
4545,947,"LAUREL WREAT 17-6009 TCX",0.00
4546,947,"ASH ROSE 17-1514 TCX",0.00
4547,947,"FLAN 11-0619",0.00
4548,934,"directorie blue 18-4222 TCX",115.00
4549,802,"hueso estampado marino",160.00
4550,949,"Hueso",43.00
4551,949,"Palo de Rosa",43.00
4552,934,"NEGRO 716",125.00
4553,934,,
4554,934,"Begonia pink 15-2215",115.00
4555,934,"Azul 14-4110",115.00
4556,939,"Coconut milk 11-0608",110.00
4557,939,"Piedra 11-0103",115.00
4558,942,"snow white 11-0602",110.00
4559,934,"Jaspe 90/10",115.00
4560,934,,
4561,934,"Pristine 11-0606",125.00
4562,934,"navy blazer 19-3923",125.00
4563,934,,0.00
4564,950,"negro",117.00
4565,939,"Bright white 11-0602 tcx",153.00
4566,939,,0.00
4567,934,"Prairie sunsete 13-1021",115.00
4568,934,"Orchid petal 14-3710",115.00
4569,934,"Spruce yellow",130.00
4570,951,"Negro",96.60
4571,951,"Marino",96.60
4572,951,"Hueso",96.60
4573,934,"Geranium pink 15-1922",115.00
4574,939,"blanco 11-1001",110.00
4575,939,,0.00
4576,951,"beige",96.60
4577,951,"palo de rosa",96.60
4578,951,"verde",96.60
4579,802,"jaspe estampado",165.00
4580,939,"Sargaso sea 19-4031",125.00
4581,934,"Hot sauce 18-1536",115.00
4582,535,"cafe",185.00
4583,952,"azul cielo",185.00
4584,934,"Maritime blue 19-3831",120.00
4585,939,"Pristine 11-0606",115.00
4586,535,"marron",0.00
4587,638,"marron",0.00
4588,934,"Toasted coconut",130.00
4589,934,"negro 1800gr",115.00
4590,953,"Cafe Delicioso 19-0840",125.00
4591,954,"Nigth sky 19-3924",140.00
4592,939,"Night Sly 19-3924",125.00
4593,934,"Plumbago 17-4020",120.00
