"IdRecibos","IdOrdenes","Fecha","Cantidad","IdMaquileros","Observaciones","TipoPrendas","Inventariado"
10363,4472,17/12/2021 00:00:00,5,16,,2,1
10364,4472,17/12/2021 00:00:00,1,16,"Incompleta",2,0
10365,4477,17/12/2021 00:00:00,845,16,,1,1
10366,4477,17/12/2021 00:00:00,18,16,,2,1
10367,4477,17/12/2021 00:00:00,1,16,"Incompleta",2,0
10368,4489,17/12/2021 00:00:00,946,16,,1,1
10369,4489,17/12/2021 00:00:00,6,16,,2,1
10370,4545,21/12/2021 00:00:00,526,158,,1,1
10371,4545,21/12/2021 00:00:00,1,158,"Incompleta",2,0
10372,4546,21/12/2021 00:00:00,520,158,,1,1
10373,4546,21/12/2021 00:00:00,6,158,"Sin pretina",1,0
10374,4546,21/12/2021 00:00:00,2,158,"Incompletas",2,0
10375,4472,22/12/2021 00:00:00,234,16,,1,1
10376,4472,22/12/2021 00:00:00,8,16,,2,1
10377,4474,22/12/2021 00:00:00,1410,16,,1,1
10378,4474,22/12/2021 00:00:00,24,16,,2,1
10379,4474,22/12/2021 00:00:00,1,16,"Incompleta",2,0
10380,4509,23/12/2021 00:00:00,533,236,,1,1
10381,4509,23/12/2021 00:00:00,2,236,,2,1
10382,4509,23/12/2021 00:00:00,1,236,"Incompleta",2,0
10383,4511,23/12/2021 00:00:00,529,236,,1,1
10384,4511,23/12/2021 00:00:00,11,236,,2,1
10385,4547,04/01/2022 00:00:00,443,226,,1,1
10386,4547,04/01/2022 00:00:00,1,226,,2,1
10387,4541,04/01/2022 00:00:00,159,435,,1,1
10388,4623,04/01/2022 00:00:00,637,158,,1,0
10389,4623,04/01/2022 00:00:00,3,158,"Incompletas",2,0
10390,4606,04/01/2022 00:00:00,1466,158,,1,1
10391,4515,05/01/2022 00:00:00,1591,251,,1,1
10392,4515,05/01/2022 00:00:00,2,251,,2,1
10393,4515,05/01/2022 00:00:00,1,251,"Incompleta",2,0
10394,4526,05/01/2022 00:00:00,661,251,,1,1
10395,4526,05/01/2022 00:00:00,14,251,,2,1
10396,4526,05/01/2022 00:00:00,11,251,"Incompletas",2,0
10397,4604,05/01/2022 00:00:00,1499,187,,1,1
10398,4516,06/01/2022 00:00:00,1580,431,,1,1
10399,4516,06/01/2022 00:00:00,11,431,,2,1
10400,4516,06/01/2022 00:00:00,1,431,"Incompleta",2,0
10401,4517,07/01/2022 00:00:00,895,16,,1,1
10402,4517,07/01/2022 00:00:00,4,16,,2,1
10403,4517,07/01/2022 00:00:00,1,16,,1,0
10404,4541,07/01/2022 00:00:00,1007,16,,1,1
10405,4541,07/01/2022 00:00:00,1,16,,2,1
10406,4542,07/01/2022 00:00:00,807,16,,1,1
10407,4542,07/01/2022 00:00:00,13,16,,2,1
10408,4544,07/01/2022 00:00:00,975,16,,1,1
10409,4544,07/01/2022 00:00:00,4,16,,2,1
10410,4237,03/08/2021 00:00:00,1246,431,,1,0
10411,4134,31/08/2021 00:00:00,0,431,,1,0
10412,4331,20/09/2021 00:00:00,100,431,,1,1
10413,4611,12/01/2022 00:00:00,653,187,,1,1
10414,4611,12/01/2022 00:00:00,7,187,,2,1
10415,4609,13/01/2022 00:00:00,546,236,,1,1
10416,4609,13/01/2022 00:00:00,2,236,,2,1
10417,4609,13/01/2022 00:00:00,2,236,"Incompletas",2,0
10418,4610,13/01/2022 00:00:00,548,236,,1,1
10419,4610,13/01/2022 00:00:00,2,236,,2,1
10420,4610,13/01/2022 00:00:00,2,236,"Incompletas",2,0
10421,4518,13/01/2022 00:00:00,1578,251,,1,1
10422,4518,13/01/2022 00:00:00,7,251,,2,1
10423,4518,13/01/2022 00:00:00,7,251,"Incompletas",2,0
10424,4506,13/01/2022 00:00:00,1202,16,,1,1
10425,4506,13/01/2022 00:00:00,24,16,,2,1
10426,4506,13/01/2022 00:00:00,3,16,"Incompletas",2,0
10427,4522,13/01/2022 00:00:00,1273,16,,1,1
10428,4522,13/01/2022 00:00:00,19,16,,2,1
10429,4523,13/01/2022 00:00:00,1582,16,,1,1
10430,4523,13/01/2022 00:00:00,12,16,,2,1
10431,4527,13/01/2022 00:00:00,1750,16,,1,1
10432,4527,13/01/2022 00:00:00,9,16,,2,1
10433,4527,13/01/2022 00:00:00,2,16,"Incompletas",2,0
10434,4520,14/01/2022 00:00:00,1460,16,,1,1
10435,4520,14/01/2022 00:00:00,31,16,,2,1
10436,4520,14/01/2022 00:00:00,2,16,"Incompletas",2,0
10437,4521,14/01/2022 00:00:00,52,16,,2,1
10438,4536,14/01/2022 00:00:00,2945,16,,1,1
10439,4536,14/01/2022 00:00:00,9,16,,2,1
10440,4536,14/01/2022 00:00:00,1,16,"Incompleta",2,0
10441,4560,14/01/2022 00:00:00,1152,16,,1,1
10442,4560,14/01/2022 00:00:00,8,16,,2,1
10443,4559,18/01/2022 00:00:00,1040,16,,1,1
10444,4559,18/01/2022 00:00:00,14,16,,2,1
10445,4543,19/01/2022 00:00:00,937,251,,1,1
10446,4543,19/01/2022 00:00:00,1,251,"Incompleta",2,0
10447,4519,19/01/2022 00:00:00,1687,431,,1,1
10448,4607,19/01/2022 00:00:00,1509,431,,1,1
10449,4605,20/01/2022 00:00:00,1366,187,,1,1
10450,4605,21/01/2022 00:00:00,87,226,,1,1
10451,4605,21/01/2022 00:00:00,2,226,"Incompletas",2,0
10452,4612,21/01/2022 00:00:00,561,158,,1,1
10453,4612,21/01/2022 00:00:00,1,158,,2,1
10454,4562,25/01/2022 00:00:00,1041,16,,1,1
10455,4562,25/01/2022 00:00:00,12,16,,2,1
10456,4558,27/01/2022 00:00:00,1017,431,,1,1
10457,4558,27/01/2022 00:00:00,1,431,,2,1
10458,4558,27/01/2022 00:00:00,1,431,"Incompleta",2,0
10459,4561,27/01/2022 00:00:00,1157,16,,1,1
10460,4561,27/01/2022 00:00:00,11,16,,2,1
10461,4514,28/01/2022 00:00:00,2171,251,,1,1
10462,4514,28/01/2022 00:00:00,23,251,,2,1
10463,4514,28/01/2022 00:00:00,4,251,"Incompletas",2,0
10464,4615,28/01/2022 00:00:00,1659,251,,1,1
10465,4615,28/01/2022 00:00:00,4,251,,2,1
10466,4615,28/01/2022 00:00:00,5,251,"Incompletas",2,0
10467,4557,28/01/2022 00:00:00,1153,428,,1,1
10468,4557,28/01/2022 00:00:00,6,428,"Incompletas",2,0
10469,4564,28/01/2022 00:00:00,1036,428,,1,1
10470,4564,28/01/2022 00:00:00,18,428,,2,1
10471,4563,31/01/2022 00:00:00,1121,251,,1,1
10472,4563,31/01/2022 00:00:00,16,251,,2,1
10473,4563,31/01/2022 00:00:00,13,251,"Incompletas",2,0
10474,4507,01/02/2022 00:00:00,1206,16,,1,1
10475,4507,01/02/2022 00:00:00,23,16,,2,1
10476,4529,01/02/2022 00:00:00,1579,16,,1,1
10477,4529,01/02/2022 00:00:00,21,16,,2,1
10478,4529,01/02/2022 00:00:00,2,16,"Incompletas",2,0
10479,4533,01/02/2022 00:00:00,834,16,,1,1
10480,4533,01/02/2022 00:00:00,34,16,,2,1
10481,4532,03/02/2022 00:00:00,1354,16,,1,1
10482,4532,03/02/2022 00:00:00,13,16,,2,1
10483,4532,03/02/2022 00:00:00,4,16,"Incompletas",2,0
10484,4533,03/02/2022 00:00:00,501,16,,1,1
10485,4533,03/02/2022 00:00:00,3,16,,2,1
10486,4529,03/02/2022 00:00:00,3,16,,1,1
10487,4513,03/02/2022 00:00:00,2124,428,,1,1
10488,4513,03/02/2022 00:00:00,2,428,,2,1
10489,4513,03/02/2022 00:00:00,4,428,"Incompletas",2,0
10490,4540,04/02/2022 00:00:00,1019,428,,1,1
10491,4579,04/02/2022 00:00:00,1296,251,,1,1
10492,4534,05/02/2022 00:00:00,1220,251,,1,1
10493,4534,05/02/2022 00:00:00,1,251,,2,1
10494,4537,08/02/2022 00:00:00,293,431,,1,1
10495,4537,08/02/2022 00:00:00,11,431,,2,1
10496,4538,08/02/2022 00:00:00,1504,431,,1,1
10497,4538,08/02/2022 00:00:00,1,431,,2,1
10498,4528,08/02/2022 00:00:00,1461,428,,1,1
10499,4528,08/02/2022 00:00:00,8,428,,2,1
10500,4528,08/02/2022 00:00:00,3,428,"Incompletas",2,0
10501,4577,08/02/2022 00:00:00,426,236,,1,1
10502,4577,08/02/2022 00:00:00,6,236,,2,1
10503,4577,08/02/2022 00:00:00,2,236,"Incompletas",2,0
10504,4578,08/02/2022 00:00:00,610,236,,1,1
10505,4578,08/02/2022 00:00:00,6,236,,2,1
10506,4578,08/02/2022 00:00:00,9,236,"Incompletas",2,0
10507,4578,08/02/2022 00:00:00,5,236,,1,0
10508,4537,09/02/2022 00:00:00,513,431,,1,1
10509,4537,09/02/2022 00:00:00,1,431,,2,1
10511,4567,09/02/2022 00:00:00,2,428,,1,0
10512,4537,10/02/2022 00:00:00,1946,431,,1,1
10513,4537,10/02/2022 00:00:00,12,431,,2,1
10514,4530,08/02/2022 00:00:00,1624,431,,1,1
10515,4530,08/02/2022 00:00:00,6,431,,2,1
10516,4548,10/02/2022 00:00:00,1266,251,,1,1
10517,4548,10/02/2022 00:00:00,12,251,,2,1
10518,4548,10/02/2022 00:00:00,2,251,"Incompletas",2,0
10519,4550,10/02/2022 00:00:00,1479,251,,1,1
10520,4550,10/02/2022 00:00:00,8,251,,2,1
10521,4550,10/02/2022 00:00:00,3,251,"Incompletas",2,0
10522,4531,10/02/2022 00:00:00,1388,428,,1,1
10523,4551,10/02/2022 00:00:00,1280,428,,1,1
10524,4549,11/02/2022 00:00:00,1818,428,,1,1
10525,4549,11/02/2022 00:00:00,2,428,"Incompletas",2,0
10526,4613,14/02/2022 00:00:00,1638,251,,1,1
10527,4613,14/02/2022 00:00:00,4,251,,2,1
10528,4613,14/02/2022 00:00:00,4,251,"Incompletas",2,0
10529,4535,16/02/2022 00:00:00,311,428,"Her",1,1
10530,4535,17/02/2022 00:00:00,1600,428,"Jo Ort",1,1
10531,4616,21/02/2022 00:00:00,787,431,,1,1
10532,4616,21/02/2022 00:00:00,2,431,,2,1
10533,4567,21/02/2022 00:00:00,1207,428,,1,1
10534,4567,21/02/2022 00:00:00,39,428,,2,1
10535,4567,21/02/2022 00:00:00,1,428,"Incompletas",2,0
10536,4614,22/02/2022 00:00:00,1647,187,,1,1
10537,4614,22/02/2022 00:00:00,3,187,"Incompletas",1,0
10538,4539,22/02/2022 00:00:00,1415,251,,1,1
10539,4539,22/02/2022 00:00:00,7,251,,2,1
10540,4619,22/02/2022 00:00:00,1643,251,,1,1
10541,4619,22/02/2022 00:00:00,9,251,,2,1
10542,4619,22/02/2022 00:00:00,1,251,"Inompletas",2,0
10543,4570,22/02/2022 00:00:00,2158,251,,1,1
10544,4570,22/02/2022 00:00:00,41,251,,2,1
10545,4570,22/02/2022 00:00:00,2,251,"Incompleta",2,0
10546,4616,23/02/2022 00:00:00,787,431,,1,1
10547,4616,23/02/2022 00:00:00,2,431,"Incompletas",2,0
10548,4616,25/02/2022 00:00:00,66,404,,1,1
10549,4620,25/02/2022 00:00:00,1498,431,,1,1
10550,4620,25/02/2022 00:00:00,2,431,,2,1
10551,4597,25/02/2022 00:00:00,959,251,,1,1
10552,4599,26/02/2022 00:00:00,958,428,,1,1
10553,4599,26/02/2022 00:00:00,1,428,,2,1
10554,4617,25/02/2022 00:00:00,1210,404,,1,1
10555,4617,25/02/2022 00:00:00,12,404,,2,1
10556,4620,28/02/2022 00:00:00,149,431,,1,1
10557,4620,28/02/2022 00:00:00,1,431,,2,1
10558,4620,28/02/2022 00:00:00,1,431,"Incompletas",2,0
10559,4569,02/03/2022 00:00:00,2540,251,,1,1
10560,4569,02/03/2022 00:00:00,4,251,,2,1
10561,4569,02/03/2022 00:00:00,1,251,"Incompleta",2,0
10562,4572,02/03/2022 00:00:00,1124,251,,1,1
10563,4572,02/03/2022 00:00:00,33,251,,2,1
10564,4596,04/03/2022 00:00:00,843,428,,1,1
10565,4596,04/03/2022 00:00:00,2,428,,2,1
10566,4601,04/03/2022 00:00:00,986,251,,1,1
10567,4601,04/03/2022 00:00:00,1,251,,2,1
10568,4568,04/03/2022 00:00:00,1083,428,,1,1
10569,4568,04/03/2022 00:00:00,2,428,,2,1
10570,4568,04/03/2022 00:00:00,13,428,"Incompletas",2,0
10571,4598,04/03/2022 00:00:00,841,251,,1,1
10572,4598,04/03/2022 00:00:00,5,251,,2,1
10573,4603,04/03/2022 00:00:00,749,428,,1,1
10574,4569,04/03/2022 00:00:00,78,251,,1,1
10575,4569,04/03/2022 00:00:00,7,251,"Incompletas",2,0
10576,4618,04/03/2022 00:00:00,1215,251,,1,1
10577,4618,04/03/2022 00:00:00,1,251,"Incompleta",2,0
10578,4566,08/03/2022 00:00:00,1413,431,,1,1
10579,4566,08/03/2022 00:00:00,3,431,,2,1
10580,4566,08/03/2022 00:00:00,3,431,"Incompletas",2,0
10581,4658,07/03/2022 00:00:00,2,404,,1,0
10582,4565,08/03/2022 00:00:00,1218,428,,1,1
10583,4565,09/03/2022 00:00:00,1,428,,2,1
10584,4565,09/03/2022 00:00:00,2,428,"Incompletas",2,0
10585,4571,08/03/2022 00:00:00,1360,428,,1,1
10586,4571,08/03/2022 00:00:00,1,428,,2,1
10587,4571,08/03/2022 00:00:00,7,428,"Incompletas",2,0
10588,4618,04/03/2022 00:00:00,4,251,,1,0
10589,4602,09/03/2022 00:00:00,802,251,,1,1
10590,4602,09/03/2022 00:00:00,3,251,,2,1
10591,4600,09/03/2022 00:00:00,946,251,,1,1
10592,4600,09/03/2022 00:00:00,3,251,,2,1
10593,4600,09/03/2022 00:00:00,3,251,"Incompletas",2,0
10594,4618,04/03/2022 00:00:00,2,251,"Incompletas",2,0
10595,4585,11/03/2022 00:00:00,793,251,,1,1
10596,4585,11/03/2022 00:00:00,1,251,,2,1
10597,4585,12/03/2022 00:00:00,214,428,,1,1
10598,4585,12/03/2022 00:00:00,1,428,"Incompleta",2,0
10599,4657,12/03/2022 00:00:00,1221,187,,1,1
10600,4657,12/03/2022 00:00:00,1,187,,2,1
10601,4584,14/03/2022 00:00:00,1205,428,,1,1
10602,4584,14/03/2022 00:00:00,3,428,,2,1
10603,4586,14/03/2022 00:00:00,1259,428,,1,1
10604,4586,14/03/2022 00:00:00,4,428,,2,1
10605,4587,14/03/2022 00:00:00,740,428,,1,1
10606,4587,14/03/2022 00:00:00,9,428,,2,1
10607,4587,14/03/2022 00:00:00,3,428,"Incompletas",2,0
10608,4651,16/03/2022 00:00:00,1465,431,,1,1
10609,4651,16/03/2022 00:00:00,10,431,,2,1
10610,4651,,0,,,1,0
10611,4655,16/03/2022 00:00:00,1933,251,,1,1
10612,4655,16/03/2022 00:00:00,3,251,,2,1
10613,4655,16/03/2022 00:00:00,6,251,"Incompletas",2,0
10614,4658,17/03/2022 00:00:00,1095,404,,1,1
10615,4658,17/03/2022 00:00:00,2,404,,2,1
10616,4658,,0,,,1,0
10617,4625,18/03/2022 00:00:00,1021,251,,1,1
10618,4625,18/03/2022 00:00:00,3,251,,2,1
10619,4588,19/03/2022 00:00:00,1138,428,,1,1
10620,4588,19/03/2022 00:00:00,1,428,"Incompleta",2,0
10621,4659,18/03/2022 00:00:00,1607,16,,1,1
10622,4659,18/03/2022 00:00:00,59,16,,2,1
10623,4621,18/03/2022 00:00:00,777,158,,1,1
10624,4624,23/03/2022 00:00:00,1043,428,,1,1
10625,4624,23/03/2022 00:00:00,1,428,"Incompleta",2,0
10626,4595,23/03/2022 00:00:00,1283,431,,1,1
10627,4581,23/03/2022 00:00:00,1048,251,,1,1
10628,4581,23/03/2022 00:00:00,5,251,,2,1
10629,4591,23/03/2022 00:00:00,1275,251,,1,1
10630,4591,23/03/2022 00:00:00,1,251,"Incompleta",2,0
10631,4622,23/03/2022 00:00:00,1046,404,,1,1
10632,4622,23/03/2022 00:00:00,3,404,,2,1
10633,4636,24/03/2022 00:00:00,523,236,,1,1
10634,4636,24/03/2022 00:00:00,1,236,,2,1
10635,4636,24/03/2022 00:00:00,15,236,"Incompletas",2,0
10636,4637,23/03/2022 00:00:00,537,236,,1,1
10637,4637,23/03/2022 00:00:00,3,236,,2,1
10638,4638,23/03/2022 00:00:00,605,236,,1,1
10639,4638,23/03/2022 00:00:00,6,236,,2,1
10640,4638,23/03/2022 00:00:00,2,236,"Incompletas",2,0
10641,4639,23/03/2022 00:00:00,604,236,,1,1
10642,4639,23/03/2022 00:00:00,1,236,,2,1
10643,4639,23/03/2022 00:00:00,1,236,"Incompleta",2,0
10644,4647,24/03/2022 00:00:00,1549,16,,1,1
10645,4647,24/03/2022 00:00:00,122,16,,2,1
10646,4647,24/03/2022 00:00:00,2,16,"Muestras",1,0
10647,4650,24/03/2022 00:00:00,1663,16,,1,1
10648,4650,24/03/2022 00:00:00,8,16,,2,1
10649,4650,24/03/2022 00:00:00,2,16,"Muestras",1,0
10650,4638,23/03/2022 00:00:00,1,236,"muestra",1,0
10651,4638,23/03/2022 00:00:00,2,236,,1,1
10652,4594,25/03/2022 00:00:00,964,428,,1,1
10653,4589,28/03/2022 00:00:00,1183,251,,1,1
10654,4589,28/03/2022 00:00:00,17,251,,2,1
10655,4590,28/03/2022 00:00:00,1021,251,,1,1
10656,4590,28/03/2022 00:00:00,14,251,,2,1
10657,4590,28/03/2022 00:00:00,10,251,"Incompletas",2,0
10658,4592,28/03/2022 00:00:00,1110,251,,1,1
10659,4592,28/03/2022 00:00:00,2,251,"Incompletas",2,0
10660,4666,28/03/2022 00:00:00,3793,16,,1,1
10661,4666,28/03/2022 00:00:00,13,16,,2,1
10662,4667,28/03/2022 00:00:00,1699,16,,1,0
10663,4667,28/03/2022 00:00:00,15,16,,2,0
10664,4593,29/03/2022 00:00:00,1128,431,,1,1
10665,4593,29/03/2022 00:00:00,7,431,,2,1
10666,4593,29/03/2022 00:00:00,1,431,"Incompleta",2,0
10667,4575,30/03/2022 00:00:00,400,428,,1,1
10668,4666,30/03/2022 00:00:00,1988,16,,1,1
10669,4666,30/03/2022 00:00:00,46,16,,2,1
10670,4666,30/03/2022 00:00:00,4,16,"Incompletas",2,0
10671,4667,30/03/2022 00:00:00,4063,16,,1,0
10672,4667,30/03/2022 00:00:00,55,16,,2,0
10673,4667,30/03/2022 00:00:00,2,16,"Incompletas",2,0
10674,4648,31/03/2022 00:00:00,1905,251,,1,1
10675,4648,31/03/2022 00:00:00,3,251,,2,1
10676,4652,31/03/2022 00:00:00,719,16,,1,1
10677,4652,31/03/2022 00:00:00,18,16,,2,1
10678,4652,31/03/2022 00:00:00,1,16,"Incompleta",2,0
10679,4652,01/04/2022 00:00:00,687,16,,1,1
10680,4652,01/04/2022 00:00:00,46,16,,2,1
10681,4652,01/04/2022 00:00:00,5,16,"Incompletas",2,0
10682,4649,01/04/2022 00:00:00,1650,187,,1,1
10683,4649,01/04/2022 00:00:00,5,187,,2,1
10684,4573,04/04/2022 00:00:00,1285,428,,1,1
10685,4573,04/04/2022 00:00:00,1,428,,2,1
10686,4574,04/04/2022 00:00:00,1199,428,,1,1
10687,4575,04/04/2022 00:00:00,932,251,,1,1
10688,4656,04/04/2022 00:00:00,1722,251,,1,1
10689,4656,04/04/2022 00:00:00,2,251,,2,1
10690,4653,05/04/2022 00:00:00,1474,158,,1,1
10691,4656,05/04/2022 00:00:00,3,251,,1,1
10692,4654,06/04/2022 00:00:00,1230,431,,1,1
10693,4654,06/04/2022 00:00:00,1,431,,2,1
10694,4573,04/04/2022 00:00:00,2,428,,1,1
10695,4626,08/04/2022 00:00:00,1056,251,,1,1
10696,4626,08/04/2022 00:00:00,2,251,,2,1
10697,4628,08/04/2022 00:00:00,1031,251,,1,1
10698,4628,08/04/2022 00:00:00,4,251,,2,1
10699,4576,12/04/2022 00:00:00,1110,251,,1,1
10700,4576,12/04/2022 00:00:00,9,251,,2,1
10701,4576,12/04/2022 00:00:00,1,251,"Incompleta",2,0
10702,4745,12/04/2022 00:00:00,419,158,,1,1
10703,4745,12/04/2022 00:00:00,1,158,"Incompleta",2,0
10704,4627,20/04/2022 00:00:00,1054,431,,1,1
10705,4627,20/04/2022 00:00:00,1,431,,2,1
10706,4660,20/04/2022 00:00:00,1466,251,,1,1
10707,4660,20/04/2022 00:00:00,2,251,,2,1
10708,4660,20/04/2022 00:00:00,6,251,"Incompletas",2,0
10709,4746,20/04/2022 00:00:00,351,251,,1,1
10710,4746,20/04/2022 00:00:00,3,251,,2,1
10711,4752,20/04/2022 00:00:00,420,404,,1,1
10712,4719,20/04/2022 00:00:00,1005,16,,1,1
10713,4719,20/04/2022 00:00:00,15,16,,2,1
10714,4720,20/04/2022 00:00:00,1015,16,,1,1
10715,4720,20/04/2022 00:00:00,6,16,,1,1
10716,4744,27/04/2022 00:00:00,416,404,,1,1
10717,4744,27/04/2022 00:00:00,1,404,"Incompleta",2,0
10718,4744,27/04/2022 00:00:00,3,404,"Incompletas para Muestras",1,0
10719,4646,28/04/2022 00:00:00,1006,428,,1,1
10720,4646,28/04/2022 00:00:00,1,428,,2,1
10721,4646,28/04/2022 00:00:00,1,428,"Incompleta",2,0
10722,4629,29/04/2022 00:00:00,996,251,,1,1
10723,4629,,0,,,2,0
10724,4629,29/04/2022 00:00:00,2,251,"Incompletas",2,0
10725,4753,29/04/2022 00:00:00,4,251,"Muestras",1,0
10726,4748,03/05/2022 00:00:00,540,404,,1,1
10727,4748,03/05/2022 00:00:00,6,404,,2,1
10728,4753,05/05/2022 00:00:00,415,251,,1,1
10729,4753,05/05/2022 00:00:00,1,251,,2,1
10730,4688,06/05/2022 00:00:00,2,251,,1,0
10731,4688,11/05/2022 00:00:00,1163,251,,1,1
10732,4688,11/05/2022 00:00:00,25,251,,2,1
10733,4634,11/05/2022 00:00:00,1050,251,,1,1
10734,4634,11/05/2022 00:00:00,1,251,,2,1
10735,4632,11/05/2022 00:00:00,959,428,,1,1
10736,4754,11/05/2022 00:00:00,1418,16,,1,0
10737,4754,11/05/2022 00:00:00,8,16,,2,0
10738,4754,11/05/2022 00:00:00,1,16,"Incompleta",2,0
10739,4755,11/05/2022 00:00:00,1422,16,,1,0
10740,4755,11/05/2022 00:00:00,5,16,,2,0
10741,4643,12/05/2022 00:00:00,1100,431,,1,1
10742,4643,12/05/2022 00:00:00,5,431,,2,1
10743,4643,12/05/2022 00:00:00,2,431,"Incompletas",2,0
10744,4755,11/05/2022 00:00:00,1,16,"Incompleta",2,0
10745,4662,12/05/2022 00:00:00,545,236,,1,1
10746,4663,12/05/2022 00:00:00,550,236,,1,1
10747,4665,12/05/2022 00:00:00,568,236,,1,1
10748,4582,12/05/2022 00:00:00,1270,428,,1,1
10749,4688,11/05/2022 00:00:00,1,251,"Incompleta",2,0
10750,4633,13/05/2022 00:00:00,771,16,,1,1
10751,4633,13/05/2022 00:00:00,13,16,,2,1
10752,4633,13/05/2022 00:00:00,1,16,"Incompleta",2,0
10753,4635,13/05/2022 00:00:00,807,16,,1,1
10754,4635,13/05/2022 00:00:00,3,16,,2,1
10755,4583,16/05/2022 00:00:00,1160,431,,1,1
10756,4583,16/05/2022 00:00:00,14,431,,2,1
10757,4583,16/05/2022 00:00:00,1,431,"Incompleta",2,0
10758,4583,16/05/2022 00:00:00,5,431,,1,1
10759,4749,17/05/2022 00:00:00,462,251,,1,1
10760,4749,17/05/2022 00:00:00,6,251,,2,1
10761,4664,18/05/2022 00:00:00,559,236,,1,1
10762,4664,18/05/2022 00:00:00,6,236,"Incompletas",2,0
10763,4644,25/05/2022 00:00:00,993,431,,1,1
10764,4644,25/05/2022 00:00:00,11,431,,2,1
10765,4644,25/05/2022 00:00:00,3,431,"SIN ETAMPADO",1,1
10766,4689,26/05/2022 00:00:00,1144,251,,1,1
10767,4689,26/05/2022 00:00:00,1,251,,2,1
10768,4689,26/05/2022 00:00:00,7,251,"Incompletas",2,0
10769,4721,26/05/2022 00:00:00,1077,251,,1,1
10770,4721,26/05/2022 00:00:00,5,251,,2,1
10771,4750,26/05/2022 00:00:00,546,251,,1,1
10772,4722,27/05/2022 00:00:00,1399,428,,1,1
10773,4722,27/05/2022 00:00:00,2,428,"Incompletas",2,0
10774,4767,27/05/2022 00:00:00,1120,428,,1,1
10775,4703,30/05/2022 00:00:00,1636,16,,1,1
10776,4703,30/05/2022 00:00:00,8,16,,2,1
10777,4703,30/05/2022 00:00:00,4,16,"Incompletas",2,0
10778,4705,30/05/2022 00:00:00,1524,16,,1,1
10779,4705,30/05/2022 00:00:00,25,16,,2,1
10780,4706,30/05/2022 00:00:00,914,16,,1,1
10781,4706,30/05/2022 00:00:00,15,16,,2,1
10782,4706,30/05/2022 00:00:00,1,16,"Incompleta",2,0
10783,4717,30/05/2022 00:00:00,4314,16,,1,1
10784,4717,30/05/2022 00:00:00,23,16,,2,1
10785,4690,31/05/2022 00:00:00,1602,431,,1,1
10786,4690,31/05/2022 00:00:00,4,431,,2,1
10787,4691,02/06/2022 00:00:00,1664,428,,1,1
10788,4691,02/06/2022 00:00:00,1,428,,2,1
10789,4691,02/06/2022 00:00:00,7,428,"Incompletas",2,0
10790,4704,06/06/2022 00:00:00,1119,16,,1,1
10791,4704,06/06/2022 00:00:00,1,16,,2,1
10792,4742,09/06/2022 00:00:00,1195,431,,1,1
10793,4742,09/06/2022 00:00:00,1,431,,2,1
10794,4742,09/06/2022 00:00:00,3,431,"Incompletas",2,0
10795,4743,10/06/2022 00:00:00,948,16,,1,1
10796,4743,10/06/2022 00:00:00,9,16,,2,1
10797,4743,10/06/2022 00:00:00,1,16,"Incompleta",2,0
10798,4795,10/06/2022 00:00:00,1052,158,,1,1
10799,4795,10/06/2022 00:00:00,1,158,,2,1
10800,4795,10/06/2022 00:00:00,2,158,"Incompletas",2,0
10801,4795,10/06/2022 00:00:00,1,158,,1,1
10802,4797,13/06/2022 00:00:00,1207,251,,1,0
10803,4797,13/06/2022 00:00:00,10,251,,2,0
10804,4797,13/06/2022 00:00:00,1,251,"Muestra Esperanza",1,0
10805,4796,13/06/2022 00:00:00,814,251,,1,1
10806,4796,13/06/2022 00:00:00,1,251,,2,1
10807,4768,14/06/2022 00:00:00,1361,428,,1,1
10808,4768,14/06/2022 00:00:00,5,428,,2,1
10809,4769,15/06/2022 00:00:00,1311,431,,1,1
10810,4795,10/06/2022 00:00:00,1,158,,1,1
10811,4767,17/06/2022 00:00:00,444,428,,1,1
10812,4739,17/06/2022 00:00:00,3,404,"Muestras",1,0
10813,4798,17/06/2022 00:00:00,3,404,"Muestras",1,0
10814,4717,20/06/2022 00:00:00,851,431,,1,1
10815,4717,20/06/2022 00:00:00,3,431,,2,1
10816,4748,20/06/2022 00:00:00,354,431,,1,1
10817,4770,21/06/2022 00:00:00,1220,428,,1,1
10818,4798,22/06/2022 00:00:00,685,404,,1,1
10819,4798,24/06/2022 00:00:00,131,404,,1,1
10820,4798,24/06/2022 00:00:00,1,404,"Incompleta",2,0
10821,4739,27/06/2022 00:00:00,378,404,,1,1
10822,4739,27/06/2022 00:00:00,3,404,"Incompletas",2,0
10823,4686,28/06/2022 00:00:00,546,158,,1,1
10824,4686,28/06/2022 00:00:00,5,158,,2,1
10825,4686,28/06/2022 00:00:00,1,158,"Incompleta",2,0
10826,4756,29/06/2022 00:00:00,948,431,,1,1
10827,4756,30/06/2022 00:00:00,753,431,,1,1
10828,4756,30/06/2022 00:00:00,3,431,"Incompletas",2,0
10829,4757,29/06/2022 00:00:00,1260,428,,1,1
10830,4757,29/06/2022 00:00:00,9,428,,2,1
10831,4759,30/06/2022 00:00:00,748,251,,1,1
10832,4759,30/06/2022 00:00:00,1,251,,2,1
10833,4759,30/06/2022 00:00:00,1,251,"Incompleta",2,0
10834,4759,01/07/2022 00:00:00,378,428,,1,1
10835,4759,01/07/2022 00:00:00,2,428,,2,1
